Time,Obstacle Distance,Obstacle Height,Obstacle Size,Velocity,Dino Jumping,Dino Ducking,Action
200,533.3104248046875,341.0,39.0,302.0,0.0,0.0,2
300,503.06146240234375,341.0,39.0,303.0,0.0,0.0,2
400,472.7125244140625,341.0,39.0,304.0,0.0,0.0,2
500,442.2634582519531,341.0,39.0,305.0,0.0,0.0,2
600,412.0203857421875,341.0,39.0,306.0,0.0,0.0,2
1000,288.2081604003906,341.0,39.0,310.0,0.0,0.0,2
1100,257.4691467285156,341.0,39.0,311.0,0.0,0.0,2
1300,195.0712127685547,341.0,39.0,313.0,0.0,0.0,2
1400,163.40826416015625,341.0,39.0,314.0,0.0,0.0,2
1500,132.27328491210938,341.0,39.0,315.0,0.0,0.0,2
1549,116.8267593383789,341.0,39.0,315.489990234375,1.0,0.0,0
1900,5.477449893951416,341.0,39.0,319.0,1.0,0.0,2
2000,560.4906616210938,360.0,20.0,320.0,1.0,0.0,2
2100,528.76171875,360.0,20.0,321.0,1.0,0.0,2
2300,464.6849670410156,360.0,20.0,323.0,1.0,0.0,2
2700,334.3622131347656,360.0,20.0,327.0,0.0,0.0,2
2800,301.9402770996094,360.0,20.0,328.0,0.0,0.0,2
2900,269.0913391113281,360.0,20.0,329.0,0.0,0.0,2
3000,235.81240844726562,360.0,20.0,330.0,0.0,0.0,2
3267,147.67880249023438,360.0,20.0,332.6700134277344,1.0,0.0,0
3400,103.34664154052734,360.0,20.0,334.0,1.0,0.0,2
3500,69.89765167236328,360.0,20.0,335.0,1.0,0.0,2
3700,2.6996307373046875,360.0,20.0,337.0,1.0,0.0,2
3800,218.12765502929688,320.0,30.0,338.0,1.0,0.0,2
3900,185.29437255859375,320.0,30.0,339.0,1.0,0.0,2
3963,163.91819763183594,320.0,30.0,339.6300048828125,1.0,1.0,1
4000,151.34544372558594,320.0,30.0,340.0,1.0,1.0,2
4200,83.1475601196289,320.0,30.0,342.0,0.0,1.0,2
4300,48.89863586425781,320.0,30.0,343.0,0.0,1.0,2
4500,424.3053283691406,320.0,30.0,345.0,0.0,1.0,2
4600,389.7563781738281,320.0,30.0,346.0,0.0,1.0,2
4800,321.0508117675781,320.0,30.0,348.0,0.0,1.0,2
4900,286.201904296875,320.0,30.0,349.0,0.0,1.0,2
5000,250.9029541015625,320.0,30.0,350.0,0.0,1.0,2
5100,216.20401000976562,320.0,30.0,351.0,0.0,1.0,2
5200,181.05506896972656,320.0,30.0,352.0,0.0,1.0,2
5400,110.45719909667969,320.0,30.0,354.0,0.0,1.0,2
5700,3.810311794281006,320.0,30.0,357.0,0.0,1.0,2
5800,530.9910888671875,320.0,30.0,358.0,0.0,1.0,2
6000,459.5520324707031,320.0,30.0,360.0,0.0,1.0,2
6300,351.1052551269531,320.0,30.0,363.0,0.0,1.0,2
6500,278.30743408203125,320.0,30.0,365.0,0.0,1.0,2
7000,94.1927261352539,320.0,30.0,370.0,0.0,1.0,2
7200,20.364885330200195,320.0,30.0,372.0,0.0,1.0,2
7400,503.37957763671875,353.0,27.0,374.0,0.0,1.0,2
7500,466.3039855957031,353.0,27.0,375.0,0.0,1.0,2
7600,428.7540588378906,353.0,27.0,376.0,0.0,1.0,2
7800,353.732177734375,353.0,27.0,378.0,0.0,1.0,2
7900,315.5042419433594,353.0,27.0,379.0,0.0,1.0,2
8000,277.5543212890625,353.0,27.0,380.0,0.0,1.0,2
8100,239.88534545898438,353.0,27.0,381.0,0.0,0.0,2
8200,201.73641967773438,353.0,27.0,382.0,0.0,0.0,2
8300,163.4874725341797,353.0,27.0,383.0,0.0,0.0,2
8387,130.12953186035156,353.0,27.0,383.8699951171875,1.0,0.0,0
8400,125.13851165771484,353.0,27.0,384.0,1.0,0.0,2
8600,48.14064025878906,353.0,27.0,386.0,1.0,0.0,2
8700,9.491689682006836,353.0,27.0,387.0,1.0,0.0,2
8900,329.94281005859375,353.0,27.0,389.0,1.0,0.0,2
9000,291.38287353515625,353.0,27.0,390.0,1.0,0.0,2
9000,290.6028747558594,353.0,27.0,390.0,1.0,0.0,2
9100,252.3339385986328,353.0,27.0,391.0,1.0,0.0,2
9300,173.93603515625,353.0,27.0,393.0,0.0,0.0,2
9349,154.2740478515625,353.0,27.0,393.489990234375,1.0,0.0,0
9400,134.58706665039062,353.0,27.0,394.0,1.0,0.0,2
9500,94.74313354492188,353.0,27.0,395.0,1.0,0.0,2
9700,15.940211296081543,353.0,27.0,397.0,1.0,0.0,2
9800,364.2392578125,357.0,23.0,398.0,1.0,0.0,2
10000,285.2371520996094,357.0,23.0,400.0,1.0,0.0,2
10298,165.99632263183594,357.0,23.0,402.9800109863281,1.0,0.0,0
10300,165.1903533935547,357.0,23.0,403.0,1.0,0.0,2
10600,43.843536376953125,357.0,23.0,406.0,1.0,0.0,2
10700,3.1945862770080566,357.0,23.0,407.0,1.0,0.0,2
11000,534.8483276367188,320.0,30.0,410.0,1.0,0.0,2
11100,493.388427734375,320.0,30.0,411.0,0.0,0.0,2
11400,370.0526428222656,320.0,30.0,414.0,0.0,0.0,2
11700,245.40577697753906,320.0,30.0,417.0,0.0,0.0,2
11900,161.80780029296875,320.0,30.0,419.0,0.0,1.0,1
12000,119.85882568359375,320.0,30.0,420.0,0.0,1.0,2
12200,35.660831451416016,320.0,30.0,422.0,0.0,1.0,2
12300,572.4534301757812,357.0,23.0,423.0,0.0,1.0,2
12400,530.1043701171875,357.0,23.0,424.0,0.0,1.0,2
12600,445.9547119140625,357.0,23.0,426.0,0.0,1.0,2
13000,275.18804931640625,357.0,23.0,430.0,0.0,0.0,2
13355,121.48066711425781,357.0,23.0,433.54998779296875,1.0,0.0,0
14000,438.8284606933594,340.0,40.0,440.0,1.0,0.0,2
14200,350.6317443847656,340.0,40.0,442.0,0.0,0.0,2
14300,306.3833312988281,340.0,40.0,443.0,0.0,0.0,2
14500,217.58653259277344,340.0,40.0,445.0,0.0,0.0,2
14681,136.88055419921875,340.0,40.0,446.80999755859375,1.0,0.0,0
14700,128.38966369628906,340.0,40.0,447.0,1.0,0.0,2
15000,323.0289611816406,320.0,30.0,450.0,1.0,0.0,2
15200,234.1856231689453,320.0,30.0,452.0,1.0,0.0,2
15332,174.43661499023438,320.0,30.0,453.32000732421875,1.0,1.0,1
15600,52.59196853637695,320.0,30.0,456.0,0.0,1.0,2
16000,529.8551635742188,320.0,30.0,460.0,0.0,0.0,2
16100,484.26678466796875,320.0,30.0,461.0,0.0,0.0,2
16200,438.1183776855469,320.0,30.0,462.0,0.0,0.0,2
16646,230.6125030517578,320.0,30.0,466.4599914550781,0.0,1.0,1
16900,111.81068420410156,320.0,30.0,469.0,0.0,1.0,2
17100,17.81195640563965,320.0,30.0,471.0,0.0,1.0,2
17500,532.7799682617188,320.0,30.0,475.0,0.0,0.0,2
17700,438.0580749511719,320.0,30.0,477.0,0.0,0.0,2
17800,389.83172607421875,320.0,30.0,478.0,0.0,0.0,2
17900,342.4613342285156,320.0,30.0,479.0,0.0,0.0,2
18000,294.032958984375,320.0,30.0,480.0,0.0,0.0,2
18160,217.5876007080078,320.0,30.0,481.6000061035156,0.0,1.0,1
18300,149.58494567871094,320.0,30.0,483.0,0.0,1.0,2
18600,4.237137317657471,320.0,30.0,486.0,0.0,1.0,2
18700,521.2619018554688,343.0,37.0,487.0,0.0,1.0,2
18800,473.9746398925781,343.0,37.0,488.0,0.0,0.0,2
18900,425.12542724609375,343.0,37.0,489.0,0.0,0.0,2
19000,376.17620849609375,343.0,37.0,490.0,0.0,0.0,2
19300,228.72860717773438,343.0,37.0,493.0,0.0,0.0,2
19400,179.37942504882812,343.0,37.0,494.0,0.0,0.0,2
19450,155.16180419921875,343.0,37.0,494.5,1.0,0.0,0
19500,129.9302520751953,343.0,37.0,495.0,1.0,0.0,2
19800,441.70361328125,356.0,24.0,498.0,1.0,0.0,2
19900,393.35101318359375,356.0,24.0,499.0,1.0,0.0,2
20000,343.4019775390625,356.0,24.0,500.0,1.0,0.0,2
20200,243.20394897460938,356.0,24.0,502.0,1.0,0.0,2
20300,192.45196533203125,356.0,24.0,503.0,0.0,0.0,2
20333,176.35086059570312,356.0,24.0,503.3299865722656,1.0,0.0,0
20400,142.60597229003906,356.0,24.0,504.0,1.0,0.0,2
20600,41.60805892944336,356.0,24.0,506.0,1.0,0.0,2
20700,547.2681274414062,320.0,30.0,507.0,1.0,0.0,2
20800,496.5185852050781,320.0,30.0,508.0,1.0,0.0,2
21000,395.2267761230469,320.0,30.0,510.0,1.0,0.0,2
21100,344.6878662109375,320.0,30.0,511.0,1.0,0.0,2
21154,317.0798645019531,320.0,30.0,511.5400085449219,0.0,1.0,1
21300,242.29002380371094,320.0,30.0,513.0,0.0,1.0,2
21500,139.4921875,320.0,30.0,515.0,0.0,1.0,2
21700,36.29423141479492,320.0,30.0,517.0,0.0,1.0,2
21800,665.0093994140625,320.0,30.0,518.0,0.0,1.0,2
22000,561.21044921875,320.0,30.0,520.0,0.0,0.0,2
22100,509.6815490722656,320.0,30.0,521.0,0.0,0.0,2
22200,457.5325927734375,320.0,30.0,522.0,0.0,0.0,2
22300,405.28369140625,320.0,30.0,523.0,0.0,0.0,2
22400,352.4107360839844,320.0,30.0,524.0,0.0,0.0,2
22500,300.48583984375,320.0,30.0,525.0,0.0,0.0,2
22552,272.6473388671875,320.0,30.0,525.52001953125,0.0,1.0,1
23000,36.74119567871094,320.0,30.0,530.0,0.0,1.0,2
23100,527.5430908203125,353.0,27.0,531.0,0.0,1.0,2
23200,475.456787109375,353.0,27.0,532.0,0.0,0.0,2
23400,369.39093017578125,353.0,27.0,534.0,0.0,0.0,2
23500,315.9420166015625,353.0,27.0,535.0,0.0,0.0,2
23763,174.3562774658203,353.0,27.0,537.6300048828125,1.0,0.0,0
24000,47.197235107421875,353.0,27.0,540.0,1.0,0.0,2
24200,634.929931640625,320.0,30.0,542.0,1.0,0.0,2
24300,580.1389770507812,320.0,30.0,543.0,1.0,0.0,2
24600,416.2462463378906,320.0,30.0,546.0,0.0,0.0,2
24813,300.26953125,320.0,30.0,548.1300048828125,0.0,1.0,1
25000,197.0464324951172,320.0,30.0,550.0,0.0,1.0,2
25100,141.99649047851562,320.0,30.0,551.0,0.0,1.0,2
25400,433.61627197265625,354.0,26.0,554.0,0.0,1.0,2
25800,212.88381958007812,354.0,26.0,558.0,0.0,0.0,2
25831,195.58135986328125,354.0,26.0,558.3099975585938,1.0,0.0,0
26000,100.52598571777344,354.0,26.0,560.0,1.0,0.0,2
26100,45.03703689575195,354.0,26.0,561.0,1.0,0.0,2
26400,646.5733032226562,343.0,37.0,564.0,1.0,0.0,2
26500,588.9954223632812,343.0,37.0,565.0,1.0,0.0,2
26800,419.6136779785156,343.0,37.0,568.0,0.0,0.0,2
26900,362.7647705078125,343.0,37.0,569.0,0.0,0.0,2
27000,305.2458190917969,343.0,37.0,570.0,0.0,0.0,2
27200,191.04591369628906,343.0,37.0,572.0,0.0,0.0,2
27250,163.0059356689453,343.0,37.0,572.5,1.0,0.0,0
27400,77.02003479003906,343.0,37.0,574.0,1.0,0.0,2
27500,19.571102142333984,343.0,37.0,575.0,1.0,0.0,2
27600,489.9022216796875,344.0,36.0,576.0,1.0,0.0,2
27700,433.9820251464844,344.0,36.0,577.0,1.0,0.0,2
28000,259.8552551269531,344.0,36.0,580.0,1.0,0.0,2
28100,202.38629150390625,344.0,36.0,581.0,0.0,0.0,2
28200,144.23736572265625,344.0,36.0,582.0,0.0,0.0,2
28207,140.16319274902344,344.0,36.0,582.0700073242188,1.0,0.0,0
28300,85.98843383789062,344.0,36.0,583.0,1.0,0.0,2
28400,27.639432907104492,344.0,36.0,584.0,1.0,0.0,2
28600,656.3134155273438,359.0,21.0,586.0,1.0,0.0,2
29000,421.1177062988281,359.0,21.0,590.0,1.0,0.0,2
29200,302.91986083984375,359.0,21.0,592.0,0.0,0.0,2
29296,246.04275512695312,359.0,21.0,592.9600219726562,1.0,0.0,0
29400,184.32191467285156,359.0,21.0,594.0,1.0,0.0,2
29600,64.72802734375,359.0,21.0,596.0,1.0,0.0,2
30000,383.8912658691406,320.0,30.0,600.0,1.0,0.0,2
30100,324.4423522949219,320.0,30.0,601.0,0.0,0.0,2
30200,264.29339599609375,320.0,30.0,602.0,0.0,0.0,2
30300,203.44146728515625,320.0,30.0,603.0,0.0,0.0,2
