Time,Obstacle Distance,Obstacle Height,Obstacle Size,Velocity,Dino Jumping,Dino Ducking,Action
500,442.2630615234375,320.0,30.0,305.0,0.0,0.0,2
700,380.7580871582031,320.0,30.0,307.0,0.0,0.0,2
800,350.3160400390625,320.0,30.0,308.0,0.0,0.0,2
985,293.1665344238281,320.0,30.0,309.8500061035156,0.0,1.0,1
1000,288.5177917480469,320.0,30.0,310.0,0.0,1.0,2
1100,257.46881103515625,320.0,30.0,311.0,0.0,1.0,2
1300,195.07081604003906,320.0,30.0,313.0,0.0,1.0,2
1400,163.72183227539062,320.0,30.0,314.0,0.0,1.0,2
1700,69.07479095458984,320.0,30.0,317.0,0.0,1.0,2
1800,37.32587814331055,320.0,30.0,318.0,0.0,1.0,2
2000,543.749267578125,320.0,30.0,320.0,0.0,1.0,2
2100,512.0203247070312,320.0,30.0,321.0,0.0,1.0,2
2200,480.19244384765625,320.0,30.0,322.0,0.0,1.0,2
2300,447.9435119628906,320.0,30.0,323.0,0.0,1.0,2
2400,415.5946044921875,320.0,30.0,324.0,0.0,1.0,2
2700,317.94781494140625,320.0,30.0,327.0,0.0,0.0,2
2943,238.1941375732422,320.0,30.0,329.42999267578125,0.0,1.0,1
3000,219.40098571777344,320.0,30.0,330.0,0.0,1.0,2
3000,218.74099731445312,320.0,30.0,330.0,0.0,1.0,2
3100,186.0210723876953,320.0,30.0,331.0,0.0,1.0,2
3300,119.9542236328125,320.0,30.0,333.0,0.0,1.0,2
3600,19.60744285583496,320.0,30.0,336.0,0.0,1.0,2
3700,524.5243530273438,359.0,21.0,337.0,0.0,1.0,2
3800,490.7743835449219,359.0,21.0,338.0,0.0,1.0,2
3900,457.6011962890625,359.0,21.0,339.0,0.0,1.0,2
4000,423.65130615234375,359.0,21.0,340.0,0.0,0.0,2
4100,389.9423828125,359.0,21.0,341.0,0.0,0.0,2
4300,321.54449462890625,359.0,21.0,343.0,0.0,0.0,2
4400,286.8515625,359.0,21.0,344.0,0.0,0.0,2
4500,252.74659729003906,359.0,21.0,345.0,0.0,0.0,2
4700,183.8956756591797,359.0,21.0,347.0,0.0,0.0,2
4800,148.79971313476562,359.0,21.0,348.0,0.0,0.0,2
4843,133.82691955566406,359.0,21.0,348.42999267578125,1.0,0.0,0
5000,78.65182495117188,359.0,21.0,350.0,1.0,0.0,2
5100,44.3038330078125,359.0,21.0,351.0,1.0,0.0,2
5200,8.803903579711914,359.0,21.0,352.0,1.0,0.0,2
5300,248.51556396484375,320.0,30.0,353.0,1.0,0.0,2
5547,162.08303833007812,320.0,30.0,355.4700012207031,1.0,1.0,1
5600,143.2296600341797,320.0,30.0,356.0,1.0,1.0,2
5700,107.22372436523438,320.0,30.0,357.0,0.0,1.0,2
5800,71.47379302978516,320.0,30.0,358.0,0.0,1.0,2
5900,35.98287582397461,320.0,30.0,359.0,0.0,1.0,2
6000,0.03396570682525635,320.0,30.0,360.0,0.0,1.0,2
6100,383.1066589355469,343.0,37.0,361.0,0.0,1.0,2
6400,275.4441223144531,343.0,37.0,364.0,0.0,0.0,2
6500,238.6301727294922,343.0,37.0,365.0,0.0,0.0,2
6688,170.200439453125,343.0,37.0,366.8800048828125,1.0,0.0,0
6900,91.83036804199219,343.0,37.0,369.0,1.0,0.0,2
7000,54.88041687011719,343.0,37.0,370.0,1.0,0.0,2
7200,548.2616577148438,344.0,36.0,372.0,1.0,0.0,2
7400,474.407958984375,344.0,36.0,374.0,1.0,0.0,2
7500,437.3330383300781,344.0,36.0,375.0,0.0,0.0,2
7700,362.5121765136719,344.0,36.0,377.0,0.0,0.0,2
7800,324.00823974609375,344.0,36.0,378.0,0.0,0.0,2
8000,248.58831787109375,344.0,36.0,380.0,0.0,0.0,2
8100,210.5393524169922,344.0,36.0,381.0,0.0,0.0,2
8200,172.7722930908203,344.0,36.0,382.0,0.0,0.0,2
8300,134.14129638671875,344.0,36.0,383.0,1.0,0.0,0
8700,438.3722229003906,343.0,37.0,387.0,1.0,0.0,2
8800,399.6231384277344,343.0,37.0,388.0,1.0,0.0,2
9000,322.5990295410156,343.0,37.0,390.0,1.0,0.0,2
9400,166.19216918945312,343.0,37.0,394.0,0.0,0.0,2
9487,132.27183532714844,343.0,37.0,394.8699951171875,1.0,0.0,0
9700,47.5443115234375,343.0,37.0,397.0,1.0,0.0,2
9800,8.19297981262207,343.0,37.0,398.0,1.0,0.0,2
9900,615.9354248046875,320.0,30.0,399.0,1.0,0.0,2
10000,577.1854858398438,320.0,30.0,400.0,1.0,0.0,2
10200,496.9888000488281,320.0,30.0,402.0,1.0,0.0,2
10800,253.9987030029297,320.0,30.0,408.0,0.0,0.0,2
11000,171.79196166992188,320.0,30.0,410.0,0.0,0.0,2
11006,169.74188232421875,320.0,30.0,410.05999755859375,0.0,1.0,1
11300,48.75682830810547,320.0,30.0,413.0,0.0,1.0,2
11400,7.408468723297119,320.0,30.0,414.0,0.0,1.0,2
11500,330.2254638671875,349.0,31.0,415.0,0.0,1.0,2
11897,165.9356689453125,349.0,31.0,418.9700012207031,1.0,0.0,0
11900,164.67877197265625,349.0,31.0,419.0,1.0,0.0,2
12000,122.31040954589844,349.0,31.0,420.0,1.0,0.0,2
12100,81.1030044555664,349.0,31.0,421.0,1.0,0.0,2
12200,38.53364562988281,349.0,31.0,422.0,1.0,0.0,2
12400,329.83770751953125,356.0,24.0,424.0,1.0,0.0,2
12700,203.46253967285156,356.0,24.0,427.0,0.0,0.0,2
12867,132.4438018798828,356.0,24.0,428.6700134277344,1.0,0.0,0
12900,118.29277038574219,356.0,24.0,429.0,1.0,0.0,2
13000,74.484375,356.0,24.0,430.0,1.0,0.0,2
13300,387.95245361328125,360.0,20.0,433.0,1.0,0.0,2
13600,259.3367614746094,360.0,20.0,436.0,1.0,0.0,2
13839,155.2870330810547,360.0,20.0,438.3900146484375,1.0,0.0,0
13900,128.52761840820312,360.0,20.0,439.0,1.0,0.0,2
14000,84.1392593383789,360.0,20.0,440.0,1.0,0.0,2
14400,426.3202819824219,320.0,30.0,444.0,1.0,0.0,2
14500,381.8719177246094,320.0,30.0,445.0,1.0,0.0,2
14700,292.67529296875,320.0,30.0,447.0,0.0,0.0,2
14783,255.54124450683594,320.0,30.0,447.8299865722656,0.0,1.0,1
14900,202.6297149658203,320.0,30.0,449.0,0.0,1.0,2
15000,157.23043823242188,320.0,30.0,450.0,0.0,1.0,2
15600,443.30560302734375,320.0,30.0,456.0,0.0,0.0,2
15800,351.9073181152344,320.0,30.0,458.0,0.0,0.0,2
15900,306.0582580566406,320.0,30.0,459.0,0.0,0.0,2
16000,259.649169921875,320.0,30.0,460.0,0.0,0.0,2
16040,241.7015380859375,320.0,30.0,460.3999938964844,0.0,1.0,1
16300,121.66205596923828,320.0,30.0,463.0,0.0,1.0,2
16400,75.31298065185547,320.0,30.0,464.0,0.0,1.0,2
16500,28.86395263671875,320.0,30.0,465.0,0.0,1.0,2
16800,242.2544708251953,320.0,30.0,468.0,0.0,0.0,2
16914,188.8386993408203,320.0,30.0,469.1400146484375,0.0,1.0,1
17000,147.98660278320312,320.0,30.0,470.0,0.0,1.0,2
17100,100.93671417236328,320.0,30.0,471.0,0.0,1.0,2
17300,7.0098958015441895,320.0,30.0,473.0,0.0,1.0,2
17500,578.2418823242188,354.0,26.0,475.0,0.0,1.0,2
17700,482.56707763671875,354.0,26.0,477.0,0.0,1.0,2
17800,435.2951965332031,354.0,26.0,478.0,0.0,1.0,2
17900,387.4462890625,354.0,26.0,479.0,0.0,1.0,2
