Time,Obstacle Distance,Obstacle Height,Obstacle Size,Velocity,Dino Jumping,Dino Ducking,Action
200,562.80126953125,355.0,25.0,302.0,0.0,0.0,2
500,471.4533996582031,355.0,25.0,305.0,0.0,0.0,2
1000,317.40057373046875,355.0,25.0,310.0,0.0,0.0,2
1500,161.152587890625,355.0,25.0,315.0,0.0,0.0,2
1541,148.54489135742188,355.0,25.0,315.4100036621094,1.0,0.0,0
1600,130.235107421875,355.0,25.0,316.0,1.0,0.0,2
2100,491.4027099609375,355.0,25.0,321.0,1.0,0.0,2
2200,460.2191162109375,355.0,25.0,322.0,1.0,0.0,2
2275,436.04150390625,355.0,25.0,322.75,1.0,1.0,1
2300,428.292724609375,355.0,25.0,323.0,1.0,1.0,2
3000,200.08331298828125,355.0,25.0,330.0,0.0,0.0,2
3100,166.37391662597656,355.0,25.0,331.0,0.0,0.0,2
3200,133.2243194580078,355.0,25.0,332.0,0.0,0.0,2
3232,122.92770385742188,355.0,25.0,332.32000732421875,1.0,0.0,0
3300,100.3078842163086,355.0,25.0,333.0,1.0,0.0,2
3531,23.12131690979004,355.0,25.0,335.30999755859375,1.0,1.0,1
3700,194.3325653076172,359.0,21.0,337.0,1.0,1.0,2
3955,109.42693328857422,359.0,21.0,339.54998779296875,1.0,0.0,0
4000,94.47761535644531,359.0,21.0,340.0,1.0,0.0,2
4200,25.940622329711914,359.0,21.0,342.0,1.0,0.0,2
4291,249.33322143554688,349.0,31.0,342.9100036621094,1.0,1.0,1
4704,107.55404663085938,349.0,31.0,347.0400085449219,1.0,0.0,0
5028,317.6173095703125,320.0,30.0,350.2799987792969,1.0,1.0,1
5400,187.33058166503906,320.0,30.0,354.0,0.0,1.0,2
5500,151.8821258544922,320.0,30.0,355.0,0.0,1.0,2
5600,115.97771453857422,320.0,30.0,356.0,0.0,1.0,2
5800,44.57891845703125,320.0,30.0,358.0,0.0,1.0,2
6000,454.9067687988281,320.0,30.0,360.0,0.0,1.0,2
6200,383.4305725097656,320.0,30.0,362.0,0.0,0.0,2
6400,311.55963134765625,320.0,30.0,364.0,0.0,0.0,2
6500,274.7469787597656,320.0,30.0,365.0,0.0,0.0,2
6600,237.83255004882812,320.0,30.0,366.0,0.0,0.0,2
6800,164.80162048339844,320.0,30.0,368.0,0.0,0.0,2
6822,156.70355224609375,320.0,30.0,368.2200012207031,0.0,1.0,1
7000,91.00476837158203,320.0,30.0,370.0,0.0,1.0,2
7400,375.7289123535156,343.0,37.0,374.0,0.0,1.0,2
7500,339.7765808105469,343.0,37.0,375.0,0.0,1.0,2
7600,302.6041564941406,343.0,37.0,376.0,0.0,1.0,2
7700,264.5797424316406,343.0,37.0,377.0,0.0,1.0,2
8100,112.98572540283203,343.0,37.0,381.0,0.0,0.0,2
8119,105.74523162841797,343.0,37.0,381.19000244140625,1.0,0.0,0
8200,74.83731842041016,343.0,37.0,382.0,1.0,0.0,2
8300,36.58885955810547,343.0,37.0,383.0,1.0,0.0,2
8500,612.5457153320312,320.0,30.0,385.0,1.0,0.0,2
8513,607.5401000976562,320.0,30.0,385.1300048828125,1.0,1.0,1
8600,575.1538696289062,320.0,30.0,386.0,1.0,1.0,2
9800,104.77159881591797,320.0,30.0,398.0,0.0,1.0,2
9900,64.9228744506836,320.0,30.0,399.0,0.0,1.0,2
10000,24.97395133972168,320.0,30.0,400.0,0.0,1.0,2
10400,274.3862609863281,342.0,38.0,404.0,0.0,0.0,2
10667,166.9779510498047,342.0,38.0,406.6700134277344,1.0,0.0,0
10700,153.55332946777344,342.0,38.0,407.0,1.0,0.0,2
11145,592.0575561523438,346.0,34.0,411.45001220703125,1.0,1.0,1
11200,569.0023193359375,346.0,34.0,412.0,1.0,1.0,2
11700,362.5809326171875,346.0,34.0,417.0,0.0,1.0,2
12234,138.4805450439453,346.0,34.0,422.3399963378906,1.0,0.0,0
12694,556.7422485351562,345.0,35.0,426.94000244140625,1.0,1.0,1
12900,469.8630065917969,345.0,35.0,429.0,0.0,1.0,2
13000,427.773681640625,345.0,35.0,430.0,0.0,1.0,2
13400,254.55062866210938,345.0,35.0,434.0,0.0,0.0,2
13500,211.5375518798828,345.0,35.0,435.0,0.0,0.0,2
13598,168.86228942871094,345.0,35.0,435.9800109863281,1.0,0.0,0
13800,80.59558868408203,345.0,35.0,438.0,1.0,0.0,2
14000,698.091552734375,344.0,36.0,440.0,1.0,0.0,2
14131,643.0150756835938,344.0,36.0,441.30999755859375,1.0,1.0,1
14200,612.1007080078125,344.0,36.0,442.0,1.0,1.0,2
14400,523.060302734375,344.0,36.0,444.0,0.0,1.0,2
14600,434.953857421875,344.0,36.0,446.0,0.0,1.0,2
14700,390.3063659667969,344.0,36.0,447.0,0.0,1.0,2
15272,132.54885864257812,344.0,36.0,452.7200012207031,1.0,0.0,0
15612,491.05560302734375,320.0,30.0,456.1199951171875,1.0,1.0,1
15700,453.1643981933594,320.0,30.0,457.0,1.0,1.0,2
15800,407.416259765625,320.0,30.0,458.0,1.0,1.0,2
16100,269.57183837890625,320.0,30.0,461.0,0.0,1.0,2
16300,177.17588806152344,320.0,30.0,463.0,0.0,1.0,2
16400,131.29188537597656,320.0,30.0,464.0,0.0,1.0,2
16700,355.296630859375,358.0,22.0,467.0,0.0,1.0,2
16800,308.08160400390625,358.0,22.0,468.0,0.0,1.0,2
16900,263.10614013671875,358.0,22.0,469.0,0.0,1.0,2
17066,184.64743041992188,358.0,22.0,470.6600036621094,1.0,0.0,0
17100,168.63963317871094,358.0,22.0,471.0,1.0,0.0,2
17400,26.893686294555664,358.0,22.0,474.0,1.0,0.0,2
17458,688.267578125,356.0,24.0,474.5799865722656,1.0,1.0,1
17800,526.8121948242188,356.0,24.0,478.0,0.0,1.0,2
18000,430.53717041015625,356.0,24.0,480.0,0.0,1.0,2
18200,334.34033203125,356.0,24.0,482.0,0.0,1.0,2
18300,286.0918884277344,356.0,24.0,483.0,0.0,0.0,2
18458,209.65553283691406,356.0,24.0,484.5799865722656,1.0,0.0,0
18852,18.449405670166016,356.0,24.0,488.5199890136719,1.0,1.0,1
19100,446.9602355957031,348.0,32.0,491.0,0.0,1.0,2
19300,348.5633544921875,348.0,32.0,493.0,0.0,1.0,2
19615,192.7769317626953,348.0,32.0,496.1499938964844,1.0,0.0,0
20109,530.93359375,320.0,30.0,501.0899963378906,1.0,1.0,1
20200,486.7979736328125,320.0,30.0,502.0,1.0,1.0,2
20400,385.6971130371094,320.0,30.0,504.0,0.0,1.0,2
20600,285.20428466796875,320.0,30.0,506.0,0.0,1.0,2
