Time,Obstacle Distance,Obstacle Height,Obstacle Size,Velocity,Dino Jumping,Dino Ducking,Action
1100,564.4614868164062,341.0,39.0,311.0,0.0,0.0,2
1200,533.6237182617188,341.0,39.0,312.0,0.0,0.0,2
1400,471.0260925292969,341.0,39.0,314.0,0.0,0.0,2
1500,439.2622985839844,341.0,39.0,315.0,0.0,0.0,2
1600,407.7125244140625,341.0,39.0,316.0,0.0,0.0,2
1800,344.31292724609375,341.0,39.0,318.0,0.0,0.0,2
2100,248.46340942382812,341.0,39.0,321.0,0.0,0.0,2
2300,184.06382751464844,341.0,39.0,323.0,0.0,0.0,2
2400,151.71400451660156,341.0,39.0,324.0,0.0,0.0,2
2448,136.15052795410156,341.0,39.0,324.4800109863281,1.0,0.0,0
2500,119.26406860351562,341.0,39.0,325.0,1.0,0.0,2
2600,87.04019927978516,341.0,39.0,326.0,1.0,0.0,2
2700,54.06428909301758,341.0,39.0,327.0,1.0,0.0,2
2800,21.64240074157715,341.0,39.0,328.0,1.0,0.0,2
2900,218.1636505126953,320.0,30.0,329.0,1.0,0.0,2
3100,152.49754333496094,320.0,30.0,331.0,1.0,0.0,2
3149,136.2671356201172,320.0,30.0,331.489990234375,1.0,1.0,1
3200,119.34877014160156,320.0,30.0,332.0,1.0,1.0,2
3300,86.09996795654297,320.0,30.0,333.0,0.0,1.0,2
3400,52.41716766357422,320.0,30.0,334.0,0.0,1.0,2
