Time,Obstacle Distance,Obstacle Height,Obstacle Size,Velocity,Dino Jumping,Dino Ducking,Action
1000,571.3236083984375,354.0,26.0,310.0,0.0,0.0,2
1200,508.8139343261719,354.0,26.0,312.0,0.0,0.0,2
1300,477.87713623046875,354.0,26.0,313.0,0.0,0.0,2
1400,446.5282897949219,354.0,26.0,314.0,0.0,0.0,2
1500,415.0794677734375,354.0,26.0,315.0,0.0,0.0,2
1600,383.53070068359375,354.0,26.0,316.0,0.0,0.0,2
1700,351.5649108886719,354.0,26.0,317.0,0.0,0.0,2
1800,319.81512451171875,354.0,26.0,318.0,0.0,0.0,2
1900,288.2843322753906,354.0,26.0,319.0,0.0,0.0,2
2000,256.33551025390625,354.0,26.0,320.0,0.0,0.0,2
2200,192.13778686523438,354.0,26.0,322.0,0.0,0.0,2
2300,159.88880920410156,354.0,26.0,323.0,0.0,0.0,2
2321,153.10379028320312,354.0,26.0,323.2099914550781,1.0,0.0,0
2500,95.09098815917969,354.0,26.0,325.0,1.0,0.0,2
2600,62.54214859008789,354.0,26.0,326.0,1.0,0.0,2
2700,29.89335060119629,354.0,26.0,327.0,1.0,0.0,2
2800,227.78399658203125,350.0,30.0,328.0,1.0,0.0,2
2900,194.2781982421875,350.0,30.0,329.0,1.0,0.0,2
3000,162.31747436523438,350.0,30.0,330.0,1.0,0.0,2
3100,128.9376983642578,350.0,30.0,331.0,1.0,0.0,2
3151,112.04378509521484,350.0,30.0,331.510009765625,1.0,0.0,0
3200,95.78791046142578,350.0,30.0,332.0,1.0,0.0,2
3300,62.5380973815918,350.0,30.0,333.0,1.0,0.0,2
3400,29.188297271728516,350.0,30.0,334.0,1.0,0.0,2
3600,404.4880676269531,360.0,20.0,336.0,1.0,0.0,2
3700,371.17572021484375,360.0,20.0,337.0,1.0,0.0,2
3800,337.42694091796875,360.0,20.0,338.0,1.0,0.0,2
3900,303.5780334472656,360.0,20.0,339.0,1.0,0.0,2
4200,201.0895233154297,360.0,20.0,342.0,0.0,0.0,2
4300,166.83969116210938,360.0,20.0,343.0,0.0,0.0,2
4351,149.33380126953125,360.0,20.0,343.510009765625,1.0,0.0,0
4400,132.8338623046875,360.0,20.0,344.0,1.0,0.0,2
4600,63.83613586425781,360.0,20.0,346.0,1.0,0.0,2
4700,29.187305450439453,360.0,20.0,347.0,1.0,0.0,2
4800,444.337158203125,341.0,39.0,348.0,1.0,0.0,2
4900,409.1391906738281,341.0,39.0,349.0,1.0,0.0,2
5000,374.88897705078125,341.0,39.0,350.0,1.0,0.0,2
5100,339.8402099609375,341.0,39.0,351.0,1.0,0.0,2
5200,304.3393859863281,341.0,39.0,352.0,0.0,0.0,2
5400,233.7397918701172,341.0,39.0,354.0,0.0,0.0,2
5500,198.64491271972656,341.0,39.0,355.0,0.0,0.0,2
5600,162.74014282226562,341.0,39.0,356.0,0.0,0.0,2
5603,161.67208862304688,341.0,39.0,356.0299987792969,1.0,0.0,0
5700,127.09032440185547,341.0,39.0,357.0,1.0,0.0,2
5800,91.34051513671875,341.0,39.0,358.0,1.0,0.0,2
5900,55.4907341003418,341.0,39.0,359.0,1.0,0.0,2
6000,19.90094566345215,341.0,39.0,360.0,1.0,0.0,2
6100,343.94775390625,351.0,29.0,361.0,1.0,0.0,2
6200,307.7979431152344,351.0,29.0,362.0,1.0,0.0,2
6300,271.91033935546875,351.0,29.0,363.0,1.0,0.0,2
6400,235.560546875,351.0,29.0,364.0,1.0,0.0,2
6600,162.5609893798828,351.0,29.0,366.0,0.0,0.0,2
6686,131.41500854492188,351.0,29.0,366.8599853515625,1.0,0.0,0
6700,126.27814483642578,351.0,29.0,367.0,1.0,0.0,2
6800,89.16136169433594,351.0,29.0,368.0,1.0,0.0,2
7600,104.87998962402344,350.0,30.0,376.0,0.0,0.0,2
7627,94.348388671875,350.0,30.0,376.2699890136719,1.0,0.0,0
7800,29.48236083984375,350.0,30.0,378.0,1.0,0.0,2
7900,569.0454711914062,320.0,30.0,379.0,1.0,0.0,2
8000,531.4757080078125,320.0,30.0,380.0,1.0,0.0,2
8100,493.80657958984375,320.0,30.0,381.0,1.0,0.0,2
8200,455.6568298339844,320.0,30.0,382.0,1.0,0.0,2
8400,379.4412536621094,320.0,30.0,384.0,1.0,0.0,2
8500,340.6074523925781,320.0,30.0,385.0,0.0,0.0,2
8600,302.443603515625,320.0,30.0,386.0,0.0,0.0,2
8700,263.4078063964844,320.0,30.0,387.0,0.0,0.0,2
8800,224.6580047607422,320.0,30.0,388.0,0.0,0.0,2
9000,147.24844360351562,320.0,30.0,390.0,0.0,0.0,2
9036,133.202392578125,320.0,30.0,390.3599853515625,0.0,1.0,1
9200,69.05086517333984,320.0,30.0,392.0,0.0,1.0,2
9900,357.6229553222656,350.0,30.0,399.0,0.0,0.0,2
10000,317.6741638183594,350.0,30.0,400.0,0.0,0.0,2
10100,277.2243957519531,350.0,30.0,401.0,0.0,0.0,2
10200,237.0745849609375,350.0,30.0,402.0,0.0,0.0,2
10300,197.22775268554688,350.0,30.0,403.0,0.0,0.0,2
10370,169.39752197265625,350.0,30.0,403.70001220703125,1.0,0.0,0
10500,116.4296875,350.0,30.0,405.0,1.0,0.0,2
10600,75.47490692138672,350.0,30.0,406.0,1.0,0.0,2
10700,34.82511520385742,350.0,30.0,407.0,1.0,0.0,2
10800,615.3473510742188,320.0,30.0,408.0,1.0,0.0,2
10900,574.9064331054688,320.0,30.0,409.0,1.0,0.0,2
11000,534.3662109375,320.0,30.0,410.0,1.0,0.0,2
11100,493.3163146972656,320.0,30.0,411.0,1.0,0.0,2
11200,452.16656494140625,320.0,30.0,412.0,0.0,0.0,2
11400,369.9809875488281,320.0,30.0,414.0,0.0,0.0,2
11500,328.53216552734375,320.0,30.0,415.0,0.0,0.0,2
11600,286.98333740234375,320.0,30.0,416.0,0.0,0.0,2
