Time,Obstacle Distance,Obstacle Height,Obstacle Size,Velocity,Dino Jumping,Dino Ducking,Action
200,532.7075805664062,320.0,30.0,302.0,0.0,0.0,2
300,502.7606201171875,320.0,30.0,303.0,0.0,0.0,2
400,472.4115905761719,320.0,30.0,304.0,0.0,0.0,2
600,411.41351318359375,320.0,30.0,306.0,0.0,0.0,2
700,380.7645568847656,320.0,30.0,307.0,0.0,0.0,2
800,350.01556396484375,320.0,30.0,308.0,0.0,0.0,2
1000,287.9075622558594,320.0,30.0,310.0,0.0,0.0,2
1100,257.4795227050781,320.0,30.0,311.0,0.0,0.0,2
1200,226.01951599121094,320.0,30.0,312.0,0.0,0.0,2
1243,212.59469604492188,320.0,30.0,312.42999267578125,0.0,1.0,1
1500,131.65768432617188,320.0,30.0,315.0,0.0,1.0,2
1600,100.42375183105469,320.0,30.0,316.0,0.0,1.0,2
1700,68.45781707763672,320.0,30.0,317.0,0.0,1.0,2
1800,36.70790100097656,320.0,30.0,318.0,0.0,1.0,2
2000,391.7041015625,347.0,33.0,320.0,0.0,1.0,2
2000,391.0641174316406,347.0,33.0,320.0,0.0,1.0,2
2200,327.8263244628906,347.0,33.0,322.0,0.0,1.0,2
2400,263.22650146484375,347.0,33.0,324.0,0.0,1.0,2
2600,198.55259704589844,347.0,33.0,326.0,0.0,0.0,2
2700,165.90367126464844,347.0,33.0,327.0,0.0,0.0,2
2800,133.15467834472656,347.0,33.0,328.0,0.0,0.0,2
2857,114.44303131103516,347.0,33.0,328.57000732421875,1.0,0.0,0
3000,67.35674285888672,347.0,33.0,330.0,1.0,0.0,2
3100,33.97675323486328,347.0,33.0,331.0,1.0,0.0,2
3500,328.0412902832031,342.0,38.0,335.0,1.0,0.0,2
3600,294.49237060546875,342.0,38.0,336.0,1.0,0.0,2
3700,260.5064392089844,342.0,38.0,337.0,0.0,0.0,2
3800,227.09451293945312,342.0,38.0,338.0,0.0,0.0,2
3900,193.2455596923828,342.0,38.0,339.0,0.0,0.0,2
4000,159.29661560058594,342.0,38.0,340.0,0.0,0.0,2
4100,125.24748992919922,342.0,38.0,341.0,0.0,0.0,2
4189,94.51797485351562,342.0,38.0,341.8900146484375,1.0,0.0,0
4600,322.4436950683594,355.0,25.0,346.0,1.0,0.0,2
4800,253.04421997070312,355.0,25.0,348.0,1.0,0.0,2
4900,218.5432891845703,355.0,25.0,349.0,1.0,0.0,2
5000,183.2443389892578,355.0,25.0,350.0,0.0,0.0,2
5100,148.5453643798828,355.0,25.0,351.0,0.0,0.0,2
5145,132.74072265625,355.0,25.0,351.45001220703125,1.0,0.0,0
5200,113.04444885253906,355.0,25.0,352.0,1.0,0.0,2
5300,78.14749145507812,355.0,25.0,353.0,1.0,0.0,2
5400,42.798561096191406,355.0,25.0,354.0,1.0,0.0,2
5500,6.994619369506836,355.0,25.0,355.0,1.0,0.0,2
5600,478.84295654296875,320.0,30.0,356.0,1.0,0.0,2
5700,443.5517578125,320.0,30.0,357.0,1.0,0.0,2
6000,335.6449890136719,320.0,30.0,360.0,0.0,0.0,2
6018,329.5235595703125,320.0,30.0,360.17999267578125,0.0,1.0,1
6300,227.55812072753906,320.0,30.0,363.0,0.0,1.0,2
6400,191.20919799804688,320.0,30.0,364.0,0.0,1.0,2
6500,154.395263671875,320.0,30.0,365.0,0.0,1.0,2
6600,118.21134948730469,320.0,30.0,366.0,0.0,1.0,2
6700,81.19540405273438,320.0,30.0,367.0,0.0,1.0,2
6800,44.813438415527344,320.0,30.0,368.0,0.0,1.0,2
7000,561.7659301757812,358.0,22.0,370.0,0.0,1.0,2
7100,525.4586181640625,358.0,22.0,371.0,0.0,1.0,2
7400,414.0859069824219,358.0,22.0,374.0,0.0,0.0,2
7500,376.26300048828125,358.0,22.0,375.0,0.0,0.0,2
7600,338.33807373046875,358.0,22.0,376.0,0.0,0.0,2
7700,301.06512451171875,358.0,22.0,377.0,0.0,0.0,2
7800,263.3161926269531,358.0,22.0,378.0,0.0,0.0,2
7900,225.46726989746094,358.0,22.0,379.0,0.0,0.0,2
8000,187.51832580566406,358.0,22.0,380.0,0.0,0.0,2
8000,186.75833129882812,358.0,22.0,380.0,0.0,0.0,2
8151,129.64442443847656,358.0,22.0,381.510009765625,1.0,0.0,0
8200,111.32044219970703,358.0,22.0,382.0,1.0,0.0,2
8300,73.07147979736328,358.0,22.0,383.0,1.0,0.0,2
8400,34.3385124206543,358.0,22.0,384.0,1.0,0.0,2
8500,281.0094909667969,347.0,33.0,385.0,1.0,0.0,2
8600,242.0745391845703,347.0,33.0,386.0,1.0,0.0,2
8988,92.71673583984375,347.0,33.0,389.8800048828125,1.0,0.0,0
9000,88.03759002685547,347.0,33.0,390.0,1.0,0.0,2
9100,48.98866653442383,347.0,33.0,391.0,1.0,0.0,2
9200,9.839728355407715,347.0,33.0,392.0,1.0,0.0,2
9400,394.3856201171875,345.0,35.0,394.0,1.0,0.0,2
9800,235.98590087890625,345.0,35.0,398.0,0.0,0.0,2
10000,156.58596801757812,345.0,35.0,400.0,0.0,0.0,2
10048,137.37496948242188,345.0,35.0,400.4800109863281,1.0,0.0,0
10200,76.38807678222656,345.0,35.0,402.0,1.0,0.0,2
10300,35.736122131347656,345.0,35.0,403.0,1.0,0.0,2
10500,440.555908203125,320.0,30.0,405.0,1.0,0.0,2
10600,400.8173522949219,320.0,30.0,406.0,1.0,0.0,2
10700,360.16839599609375,320.0,30.0,407.0,1.0,0.0,2
10800,319.41943359375,320.0,30.0,408.0,1.0,0.0,2
10900,278.57049560546875,320.0,30.0,409.0,0.0,0.0,2
10907,275.2982482910156,320.0,30.0,409.07000732421875,0.0,1.0,1
11000,237.21156311035156,320.0,30.0,410.0,0.0,1.0,2
11100,196.5725860595703,320.0,30.0,411.0,0.0,1.0,2
11300,114.17465209960938,320.0,30.0,413.0,0.0,1.0,2
11500,31.376728057861328,320.0,30.0,415.0,0.0,1.0,2
11700,399.3591003417969,355.0,25.0,417.0,0.0,1.0,2
11800,358.44354248046875,355.0,25.0,418.0,0.0,1.0,2
12000,275.0636901855469,355.0,25.0,420.0,0.0,0.0,2
12100,232.59376525878906,355.0,25.0,421.0,0.0,0.0,2
12200,190.8658447265625,355.0,25.0,422.0,0.0,0.0,2
12259,165.95106506347656,355.0,25.0,422.5899963378906,1.0,0.0,0
12300,148.1938934326172,355.0,25.0,423.0,1.0,0.0,2
12500,63.39398956298828,355.0,25.0,425.0,1.0,0.0,2
12600,21.27005958557129,355.0,25.0,426.0,1.0,0.0,2
12800,625.0518798828125,340.0,40.0,428.0,1.0,0.0,2
12900,582.6309204101562,340.0,40.0,429.0,1.0,0.0,2
13000,539.251953125,340.0,40.0,430.0,1.0,0.0,2
13300,410.2350769042969,340.0,40.0,433.0,0.0,0.0,2
13700,236.23883056640625,340.0,40.0,437.0,0.0,0.0,2
13800,192.48974609375,340.0,40.0,438.0,0.0,0.0,2
13907,146.0065155029297,340.0,40.0,439.07000732421875,1.0,0.0,0
14000,104.69147491455078,340.0,40.0,440.0,1.0,0.0,2
14200,16.49310874938965,340.0,40.0,442.0,1.0,0.0,2
14600,301.4105224609375,342.0,38.0,446.0,1.0,0.0,2
14800,212.011962890625,342.0,38.0,448.0,0.0,0.0,2
14897,168.9585723876953,342.0,38.0,448.9700012207031,1.0,0.0,0
15200,32.46585464477539,342.0,38.0,452.0,1.0,0.0,2
15300,405.00640869140625,346.0,34.0,453.0,1.0,0.0,2
15600,270.02325439453125,346.0,34.0,456.0,1.0,0.0,2
15800,178.62648010253906,346.0,34.0,458.0,0.0,0.0,2
15844,158.00704956054688,346.0,34.0,458.44000244140625,1.0,0.0,0
16000,86.36962127685547,346.0,34.0,460.0,1.0,0.0,2
16100,40.781166076660156,346.0,34.0,461.0,1.0,0.0,2
16300,628.904296875,341.0,39.0,463.0,1.0,0.0,2
16400,583.9453735351562,341.0,39.0,464.0,1.0,0.0,2
16500,537.4970092773438,341.0,39.0,465.0,1.0,0.0,2
16600,490.9485778808594,341.0,39.0,466.0,1.0,0.0,2
16900,350.23443603515625,341.0,39.0,469.0,0.0,0.0,2
17000,303.7550048828125,341.0,39.0,470.0,0.0,0.0,2
17100,256.70660400390625,341.0,39.0,471.0,0.0,0.0,2
17346,140.54202270507812,341.0,39.0,473.4599914550781,1.0,0.0,0
17700,329.2130432128906,320.0,30.0,477.0,1.0,0.0,2
18000,186.14315795898438,320.0,30.0,480.0,1.0,0.0,2
18032,170.77822875976562,320.0,30.0,480.32000732421875,1.0,1.0,1
18300,41.69497299194336,320.0,30.0,483.0,0.0,1.0,2
18500,647.0925903320312,356.0,24.0,485.0,0.0,1.0,2
18600,599.0284423828125,356.0,24.0,486.0,0.0,1.0,2
18700,550.8660278320312,356.0,24.0,487.0,0.0,0.0,2
18800,502.1176452636719,356.0,24.0,488.0,0.0,0.0,2
18900,453.2692565917969,356.0,24.0,489.0,0.0,0.0,2
19000,403.3408508300781,356.0,24.0,490.0,0.0,0.0,2
19410,202.5869598388672,356.0,24.0,494.1000061035156,1.0,0.0,0
19500,158.0789337158203,356.0,24.0,495.0,1.0,0.0,2
20000,436.7669677734375,320.0,30.0,500.0,1.0,0.0,2
20100,387.2177429199219,320.0,30.0,501.0,1.0,0.0,2
20200,337.0684814453125,320.0,30.0,502.0,1.0,0.0,2
20370,252.08897399902344,320.0,30.0,503.70001220703125,0.0,1.0,1
20400,236.4700164794922,320.0,30.0,504.0,0.0,1.0,2
20600,135.47171020507812,320.0,30.0,506.0,0.0,1.0,2
20700,84.82256317138672,320.0,30.0,507.0,0.0,1.0,2
21000,482.20306396484375,359.0,21.0,510.0,0.0,1.0,2
21400,277.9169616699219,359.0,21.0,514.0,0.0,0.0,2
21500,226.46798706054688,359.0,21.0,515.0,0.0,0.0,2
21551,200.19052124023438,359.0,21.0,515.510009765625,1.0,0.0,0
21600,174.40301513671875,359.0,21.0,516.0,1.0,0.0,2
21800,71.52106475830078,359.0,21.0,518.0,1.0,0.0,2
21900,19.15313148498535,359.0,21.0,519.0,1.0,0.0,2
22000,666.993408203125,355.0,25.0,520.0,1.0,0.0,2
22000,665.9534301757812,355.0,25.0,520.0,1.0,0.0,2
22200,563.8364868164062,355.0,25.0,522.0,1.0,0.0,2
22400,459.2386474609375,355.0,25.0,524.0,0.0,0.0,2
22500,406.78973388671875,355.0,25.0,525.0,0.0,0.0,2
22700,301.5918273925781,355.0,25.0,527.0,0.0,0.0,2
22800,248.84288024902344,355.0,25.0,528.0,0.0,0.0,2
22909,191.23265075683594,355.0,25.0,529.0900268554688,1.0,0.0,0
23000,142.51498413085938,355.0,25.0,530.0,1.0,0.0,2
23300,480.6677551269531,350.0,30.0,533.0,1.0,0.0,2
23600,321.9216003417969,350.0,30.0,536.0,1.0,0.0,2
23813,207.5290069580078,350.0,30.0,538.1300048828125,1.0,0.0,0
24000,106.72584533691406,350.0,30.0,540.0,1.0,0.0,2
24100,52.67692565917969,350.0,30.0,541.0,1.0,0.0,2
24200,770.21484375,320.0,30.0,542.0,1.0,0.0,2
24300,715.9659423828125,320.0,30.0,543.0,1.0,0.0,2
24500,608.2542114257812,320.0,30.0,545.0,1.0,0.0,2
24600,553.7052612304688,320.0,30.0,546.0,1.0,0.0,2
25000,333.9595642089844,320.0,30.0,550.0,0.0,0.0,2
25100,280.0116271972656,320.0,30.0,551.0,0.0,0.0,2
25200,224.3116912841797,320.0,30.0,552.0,0.0,0.0,2
25271,185.09523010253906,320.0,30.0,552.7100219726562,0.0,1.0,1
25400,113.15984344482422,320.0,30.0,554.0,0.0,1.0,2
25500,58.26493453979492,320.0,30.0,555.0,0.0,1.0,2
25600,2.716006278991699,320.0,30.0,556.0,0.0,1.0,2
25900,551.7625122070312,341.0,39.0,559.0,0.0,0.0,2
26000,495.81353759765625,341.0,39.0,560.0,0.0,0.0,2
26100,439.7646179199219,341.0,39.0,561.0,0.0,0.0,2
26300,327.3666687011719,341.0,39.0,563.0,0.0,0.0,2
26485,223.04248046875,341.0,39.0,564.8499755859375,1.0,0.0,0
26600,157.45382690429688,341.0,39.0,566.0,1.0,0.0,2
26700,101.3708724975586,341.0,39.0,567.0,1.0,0.0,2
27000,461.1819763183594,320.0,30.0,570.0,1.0,0.0,2
27200,347.5540771484375,320.0,30.0,572.0,1.0,0.0,2
27389,239.26943969726562,320.0,30.0,573.8900146484375,0.0,1.0,1
27400,232.95616149902344,320.0,30.0,574.0,0.0,1.0,2
27500,175.50721740722656,320.0,30.0,575.0,0.0,1.0,2
27600,117.95828247070312,320.0,30.0,576.0,0.0,1.0,2
27800,1.9824119806289673,320.0,30.0,578.0,0.0,1.0,2
27900,518.4306640625,349.0,31.0,579.0,0.0,1.0,2
28000,461.6389465332031,349.0,31.0,580.0,0.0,1.0,2
28100,403.5889892578125,349.0,31.0,581.0,0.0,0.0,2
28200,346.0210266113281,349.0,31.0,582.0,0.0,0.0,2
28300,288.35498046875,349.0,31.0,583.0,0.0,0.0,2
28400,229.4230194091797,349.0,31.0,584.0,0.0,0.0,2
28473,186.76513671875,349.0,31.0,584.72998046875,1.0,0.0,0
28600,112.42514038085938,349.0,31.0,586.0,1.0,0.0,2
28700,53.189170837402344,349.0,31.0,587.0,1.0,0.0,2
29000,425.4989929199219,343.0,37.0,590.0,1.0,0.0,2
29100,367.0400695800781,343.0,37.0,591.0,1.0,0.0,2
29300,248.64208984375,343.0,37.0,593.0,0.0,0.0,2
29400,189.2931365966797,343.0,37.0,594.0,0.0,0.0,2
29431,170.87461853027344,343.0,37.0,594.3099975585938,1.0,0.0,0
29500,129.24917602539062,343.0,37.0,595.0,1.0,0.0,2
29600,70.2952651977539,343.0,37.0,596.0,1.0,0.0,2
29700,10.646291732788086,343.0,37.0,597.0,1.0,0.0,2
29800,644.7037963867188,360.0,20.0,598.0,1.0,0.0,2
30000,525.502197265625,360.0,20.0,600.0,1.0,0.0,2
30200,405.904296875,360.0,20.0,602.0,1.0,0.0,2
30400,285.3064270019531,360.0,20.0,604.0,0.0,0.0,2
30473,241.1885528564453,360.0,20.0,604.72998046875,1.0,0.0,0
30500,224.2524871826172,360.0,20.0,605.0,1.0,0.0,2
30600,163.70254516601562,360.0,20.0,606.0,1.0,0.0,2
30700,103.65958404541016,360.0,20.0,607.0,1.0,0.0,2
30800,42.302642822265625,360.0,20.0,608.0,1.0,0.0,2
30900,502.0591125488281,358.0,22.0,609.0,1.0,0.0,2
31000,442.3285217285156,358.0,22.0,610.0,1.0,0.0,2
31100,381.8895568847656,358.0,22.0,611.0,1.0,0.0,2
31300,259.4916076660156,358.0,22.0,613.0,0.0,0.0,2
31362,221.4669952392578,358.0,22.0,613.6199951171875,1.0,0.0,0
31500,136.693603515625,358.0,22.0,615.0,1.0,0.0,2
31600,75.14461517333984,358.0,22.0,616.0,1.0,0.0,2
31700,14.11254596710205,358.0,22.0,617.0,1.0,0.0,2
31800,715.5285034179688,349.0,31.0,618.0,1.0,0.0,2
32000,592.3486938476562,349.0,31.0,620.0,1.0,0.0,2
32500,281.10284423828125,349.0,31.0,625.0,0.0,0.0,2
32578,232.94879150390625,349.0,31.0,625.780029296875,1.0,0.0,0
32800,93.78304290771484,349.0,31.0,628.0,1.0,0.0,2
32900,30.305744171142578,349.0,31.0,629.0,1.0,0.0,2
33300,372.1783447265625,352.0,28.0,633.0,1.0,0.0,2
33544,218.06568908691406,352.0,28.0,635.4400024414062,1.0,0.0,0
33600,181.8302459716797,352.0,28.0,636.0,1.0,0.0,2
33900,765.5618286132812,351.0,29.0,639.0,1.0,0.0,2
34000,703.5317993164062,351.0,29.0,640.0,1.0,0.0,2
34400,447.3782653808594,351.0,29.0,644.0,0.0,0.0,2
34500,382.2848815917969,351.0,29.0,645.0,0.0,0.0,2
34700,253.73304748535156,351.0,29.0,647.0,0.0,0.0,2
34800,188.984619140625,351.0,29.0,648.0,0.0,0.0,2
34840,163.05726623535156,351.0,29.0,648.4000244140625,1.0,0.0,0
35000,58.537723541259766,351.0,29.0,650.0,1.0,0.0,2
35100,687.862060546875,320.0,30.0,651.0,1.0,0.0,2
35300,560.0716552734375,320.0,30.0,653.0,1.0,0.0,2
35872,184.92897033691406,320.0,30.0,658.719970703125,0.0,1.0,1
36000,100.53292846679688,320.0,30.0,660.0,0.0,1.0,2
36600,483.69940185546875,358.0,22.0,666.0,0.0,0.0,2
36900,284.1202087402344,358.0,22.0,669.0,0.0,0.0,2
36997,219.18170166015625,358.0,22.0,669.969970703125,1.0,0.0,0
37600,493.8309020996094,345.0,35.0,676.0,1.0,0.0,2
37990,230.1128387451172,345.0,35.0,679.9000244140625,1.0,0.0,0
38000,223.3135223388672,345.0,35.0,680.0,1.0,0.0,2
38400,704.9422607421875,320.0,30.0,684.0,1.0,0.0,2
38700,499.97894287109375,320.0,30.0,687.0,1.0,0.0,2
38800,431.229736328125,320.0,30.0,688.0,0.0,0.0,2
39000,293.43145751953125,320.0,30.0,690.0,0.0,0.0,2
39200,155.23324584960938,320.0,30.0,692.0,0.0,0.0,2
39253,119.23621368408203,320.0,30.0,692.530029296875,0.0,1.0,1
39600,485.05010986328125,347.0,33.0,696.0,0.0,1.0,2
39900,275.80303955078125,347.0,33.0,699.0,0.0,0.0,2
40000,205.15402221679688,347.0,33.0,700.0,0.0,0.0,2
40010,198.1535186767578,347.0,33.0,700.0999755859375,1.0,0.0,0
40100,135.80496215820312,347.0,33.0,701.0,1.0,0.0,2
40300,666.3770751953125,355.0,25.0,703.0,1.0,0.0,2
40400,597.4356689453125,355.0,25.0,704.0,1.0,0.0,2
40500,526.9867553710938,355.0,25.0,705.0,1.0,0.0,2
40600,455.73187255859375,355.0,25.0,706.0,1.0,0.0,2
40800,315.0399475097656,355.0,25.0,708.0,1.0,0.0,2
40900,243.48199462890625,355.0,25.0,709.0,0.0,0.0,2
41000,173.24205017089844,355.0,25.0,710.0,0.0,0.0,2
41029,152.64816284179688,355.0,25.0,710.2899780273438,1.0,0.0,0
41500,667.6964111328125,320.0,30.0,715.0,1.0,0.0,2
41600,596.862548828125,320.0,30.0,716.0,1.0,0.0,2
41700,525.213623046875,320.0,30.0,717.0,1.0,0.0,2
41800,453.46466064453125,320.0,30.0,718.0,1.0,0.0,2
41900,381.6157531738281,320.0,30.0,719.0,0.0,0.0,2
42000,308.9468078613281,320.0,30.0,720.0,0.0,0.0,2
42182,177.7412567138672,320.0,30.0,721.8200073242188,0.0,1.0,1
42300,93.2199478149414,320.0,30.0,723.0,0.0,1.0,2
42500,661.49365234375,349.0,31.0,725.0,0.0,1.0,2
42600,590.3949584960938,349.0,31.0,726.0,0.0,1.0,2
42800,444.99700927734375,349.0,31.0,728.0,0.0,0.0,2
42900,372.1480712890625,349.0,31.0,729.0,0.0,0.0,2
43000,299.1990966796875,349.0,31.0,730.0,0.0,0.0,2
43098,227.61212158203125,349.0,31.0,730.97998046875,1.0,0.0,0
43100,226.15016174316406,349.0,31.0,731.0,1.0,0.0,2
43700,616.6416015625,347.0,33.0,737.0,1.0,0.0,2
43800,542.8926391601562,347.0,33.0,738.0,1.0,0.0,2
43900,468.3047180175781,347.0,33.0,739.0,0.0,0.0,2
44000,394.35479736328125,347.0,33.0,740.0,0.0,0.0,2
44100,321.0458679199219,347.0,33.0,741.0,0.0,0.0,2
44300,172.6479949951172,347.0,33.0,743.0,0.0,0.0,2
44311,164.47451782226562,347.0,33.0,743.1099853515625,1.0,0.0,0
44400,98.29908752441406,347.0,33.0,744.0,1.0,0.0,2
44500,23.85013771057129,347.0,33.0,745.0,1.0,0.0,2
44600,833.6422119140625,355.0,25.0,746.0,1.0,0.0,2
44700,759.7393798828125,355.0,25.0,747.0,1.0,0.0,2
44800,684.9904174804688,355.0,25.0,748.0,1.0,0.0,2
45000,535.1925659179688,355.0,25.0,750.0,1.0,0.0,2
45397,237.41273498535156,355.0,25.0,753.969970703125,1.0,0.0,0
45400,234.39683532714844,355.0,25.0,754.0,1.0,0.0,2
45500,158.1929168701172,355.0,25.0,755.0,1.0,0.0,2
45600,83.39899444580078,355.0,25.0,756.0,1.0,0.0,2
45700,6.99307107925415,355.0,25.0,757.0,1.0,0.0,2
45800,580.2880859375,349.0,31.0,758.0,1.0,0.0,2
46000,428.4881591796875,349.0,31.0,760.0,1.0,0.0,2
46100,353.19921875,349.0,31.0,761.0,1.0,0.0,2
46300,201.56427001953125,349.0,31.0,763.0,0.0,0.0,2
46346,165.69317626953125,349.0,31.0,763.4600219726562,1.0,0.0,0
46400,124.4522933959961,349.0,31.0,764.0,1.0,0.0,2
46500,48.00333786010742,349.0,31.0,765.0,1.0,0.0,2
46600,868.5748291015625,360.0,20.0,766.0,1.0,0.0,2
46800,715.9418334960938,360.0,20.0,768.0,1.0,0.0,2
46900,639.8609008789062,360.0,20.0,769.0,1.0,0.0,2
47000,562.1419677734375,360.0,20.0,770.0,1.0,0.0,2
47300,331.46514892578125,360.0,20.0,773.0,0.0,0.0,2
47478,193.7146453857422,360.0,20.0,774.780029296875,1.0,0.0,0
47500,176.6672821044922,360.0,20.0,775.0,1.0,0.0,2
47600,99.11831665039062,360.0,20.0,776.0,1.0,0.0,2
47700,21.469396591186523,360.0,20.0,777.0,1.0,0.0,2
47900,841.6011962890625,359.0,21.0,779.0,1.0,0.0,2
48000,762.8722534179688,359.0,21.0,780.0,1.0,0.0,2
48100,685.6033325195312,359.0,21.0,781.0,1.0,0.0,2
48300,529.2055053710938,359.0,21.0,783.0,0.0,0.0,2
48500,371.6226501464844,359.0,21.0,785.0,0.0,0.0,2
48600,293.0727233886719,359.0,21.0,786.0,0.0,0.0,2
48681,229.3739776611328,359.0,21.0,786.8099975585938,1.0,0.0,0
48700,215.20980834960938,359.0,21.0,787.0,1.0,0.0,2
49000,919.8301391601562,358.0,22.0,790.0,1.0,0.0,2
49100,843.152099609375,358.0,22.0,791.0,1.0,0.0,2
49400,606.19921875,358.0,22.0,794.0,1.0,0.0,2
49500,525.956298828125,358.0,22.0,795.0,0.0,0.0,2
49600,446.4073791503906,358.0,22.0,796.0,0.0,0.0,2
49800,287.009521484375,358.0,22.0,798.0,0.0,0.0,2
49874,227.930908203125,358.0,22.0,798.739990234375,1.0,0.0,0
50000,126.41158294677734,358.0,22.0,800.0,1.0,0.0,2
50300,803.992919921875,356.0,24.0,803.0,1.0,0.0,2
50400,722.8400268554688,356.0,24.0,804.0,1.0,0.0,2
50500,643.1951293945312,356.0,24.0,805.0,1.0,0.0,2
50600,562.6461791992188,356.0,24.0,806.0,1.0,0.0,2
