Time,Obstacle Distance,Obstacle Height,Obstacle Size,Velocity,Dino Jumping,Dino Ducking,Action
700,430.1662902832031,342.0,38.0,307.0,0.0,0.0,2
800,399.41693115234375,342.0,38.0,308.0,0.0,0.0,2
900,368.5675964355469,342.0,38.0,309.0,0.0,0.0,2
1200,275.419189453125,342.0,38.0,312.0,0.0,0.0,2
1300,244.4827423095703,342.0,38.0,313.0,0.0,0.0,2
1400,213.4481964111328,342.0,38.0,314.0,0.0,0.0,2
1500,181.37075805664062,342.0,38.0,315.0,0.0,0.0,2
1599,150.7691650390625,342.0,38.0,315.989990234375,1.0,0.0,0
1900,54.57284164428711,342.0,38.0,319.0,1.0,0.0,2
2000,22.943279266357422,342.0,38.0,320.0,1.0,0.0,2
2171,209.61680603027344,320.0,30.0,321.7099914550781,1.0,1.0,1
2400,136.33035278320312,320.0,30.0,324.0,0.0,1.0,2
2500,104.20591735839844,320.0,30.0,325.0,0.0,1.0,2
2900,247.50323486328125,320.0,30.0,329.0,0.0,1.0,2
3000,214.55470275878906,320.0,30.0,330.0,0.0,1.0,2
3200,149.34786987304688,320.0,30.0,332.0,0.0,1.0,2
3300,115.76652526855469,320.0,30.0,333.0,0.0,1.0,2
3400,82.75110626220703,320.0,30.0,334.0,0.0,1.0,2
3800,329.3119201660156,350.0,30.0,338.0,0.0,0.0,2
3900,297.15521240234375,350.0,30.0,339.0,0.0,0.0,2
4100,228.81939697265625,350.0,30.0,341.0,0.0,0.0,2
4200,194.32901000976562,350.0,30.0,342.0,0.0,0.0,2
4336,147.7254638671875,350.0,30.0,343.3599853515625,1.0,0.0,0
4500,91.62599182128906,350.0,30.0,345.0,1.0,0.0,2
4700,22.082185745239258,350.0,30.0,347.0,1.0,0.0,2
5315,146.3177032470703,360.0,20.0,353.1499938964844,1.0,0.0,0
5400,116.61831665039062,360.0,20.0,354.0,1.0,0.0,2
6000,284.3663024902344,348.0,32.0,360.0,1.0,0.0,2
6300,176.28102111816406,348.0,32.0,363.0,0.0,0.0,2
6386,144.6636199951172,348.0,32.0,363.8599853515625,1.0,0.0,0
6500,103.11925506591797,348.0,32.0,365.0,1.0,0.0,2
6900,214.08172607421875,320.0,30.0,369.0,1.0,0.0,2
7000,178.61062622070312,320.0,30.0,370.0,1.0,0.0,2
7020,171.57911682128906,320.0,30.0,370.20001220703125,1.0,1.0,1
7300,67.16531372070312,320.0,30.0,373.0,0.0,1.0,2
7600,216.83889770507812,353.0,27.0,376.0,0.0,1.0,2
7700,180.31863403320312,353.0,27.0,377.0,0.0,0.0,2
7797,144.08106994628906,353.0,27.0,377.9700012207031,1.0,0.0,0
7900,105.09872436523438,353.0,27.0,379.0,1.0,0.0,2
8100,29.101858139038086,353.0,27.0,381.0,1.0,0.0,2
8200,431.990478515625,342.0,38.0,382.0,1.0,0.0,2
8500,317.710205078125,342.0,38.0,385.0,1.0,0.0,2
8600,279.5468444824219,342.0,38.0,386.0,0.0,0.0,2
8831,190.11773681640625,342.0,38.0,388.30999755859375,1.0,0.0,0
9100,85.30504608154297,342.0,38.0,391.0,1.0,0.0,2
9200,45.76461410522461,342.0,38.0,392.0,1.0,0.0,2
9300,6.9082350730896,342.0,38.0,393.0,1.0,0.0,2
9800,366.2569580078125,320.0,30.0,398.0,0.0,0.0,2
9900,326.8065490722656,320.0,30.0,399.0,0.0,0.0,2
9945,309.2416076660156,320.0,30.0,399.45001220703125,0.0,1.0,1
10400,125.66080474853516,320.0,30.0,404.0,0.0,1.0,2
10500,85.21129608154297,320.0,30.0,405.0,0.0,1.0,2
10600,44.661842346191406,320.0,30.0,406.0,0.0,1.0,2
10800,416.24261474609375,350.0,30.0,408.0,0.0,1.0,2
11100,295.4396667480469,350.0,30.0,411.0,0.0,0.0,2
11200,254.291259765625,350.0,30.0,412.0,0.0,0.0,2
11420,162.99864196777344,350.0,30.0,414.20001220703125,1.0,0.0,0
11700,47.04952621459961,350.0,30.0,417.0,1.0,0.0,2
11900,628.2850952148438,358.0,22.0,419.0,1.0,0.0,2
12000,587.1759643554688,358.0,22.0,420.0,1.0,0.0,2
12100,544.7066040039062,358.0,22.0,421.0,1.0,0.0,2
12400,418.3828430175781,358.0,22.0,424.0,0.0,0.0,2
12500,375.50946044921875,358.0,22.0,425.0,0.0,0.0,2
12600,332.960205078125,358.0,22.0,426.0,0.0,0.0,2
12883,212.00347900390625,358.0,22.0,428.8299865722656,1.0,0.0,0
13500,304.06072998046875,350.0,30.0,435.0,1.0,0.0,2
13600,261.8177185058594,350.0,30.0,436.0,1.0,0.0,2
13700,218.60597229003906,350.0,30.0,437.0,0.0,0.0,2
13814,168.28753662109375,350.0,30.0,438.1400146484375,1.0,0.0,0
14000,87.06242370605469,350.0,30.0,440.0,1.0,0.0,2
14100,42.57363510131836,350.0,30.0,441.0,1.0,0.0,2
14200,355.9407653808594,348.0,32.0,442.0,1.0,0.0,2
14600,179.23428344726562,348.0,32.0,446.0,1.0,0.0,2
14671,147.5438232421875,348.0,32.0,446.7099914550781,1.0,0.0,0
14800,90.2841796875,348.0,32.0,448.0,1.0,0.0,2
15000,0.48825764656066895,348.0,32.0,450.0,1.0,0.0,2
15100,655.1317749023438,360.0,20.0,451.0,1.0,0.0,2
15200,611.3370971679688,360.0,20.0,452.0,1.0,0.0,2
15500,475.7445373535156,360.0,20.0,455.0,0.0,0.0,2
15700,384.5481262207031,360.0,20.0,457.0,0.0,0.0,2
16060,219.84739685058594,360.0,20.0,460.6000061035156,1.0,0.0,0
