Time,Obstacle Distance,Obstacle Height,Obstacle Size,Velocity,Dino Jumping,Dino Ducking,Action
400,518.4926147460938,359.0,21.0,304.0,0.0,0.0,2
900,365.2447204589844,359.0,21.0,309.0,0.0,0.0,2
1200,272.7198486328125,359.0,21.0,312.0,0.0,0.0,2
1643,133.21682739257812,359.0,21.0,316.42999267578125,1.0,0.0,0
1900,51.24906921386719,359.0,21.0,319.0,1.0,0.0,2
2100,355.1876220703125,359.0,21.0,321.0,1.0,0.0,2
2300,292.08050537109375,359.0,21.0,323.0,1.0,0.0,2
2600,195.06092834472656,359.0,21.0,326.0,0.0,0.0,2
2747,146.7071990966797,359.0,21.0,327.4700012207031,1.0,0.0,0
2800,129.00999450683594,359.0,21.0,328.0,1.0,0.0,2
2900,96.489501953125,359.0,21.0,329.0,1.0,0.0,2
3000,63.21105194091797,359.0,21.0,330.0,1.0,0.0,2
3200,356.06658935546875,357.0,23.0,332.0,1.0,0.0,2
3500,256.6874694824219,357.0,23.0,335.0,1.0,0.0,2
3775,164.18576049804688,357.0,23.0,337.75,1.0,0.0,0
4325,507.1581726074219,348.0,32.0,343.25,1.0,1.0,1
4500,447.2826843261719,348.0,32.0,345.0,0.0,1.0,2
4800,343.33447265625,348.0,32.0,348.0,0.0,1.0,2
4900,308.4850769042969,348.0,32.0,349.0,0.0,1.0,2
5200,203.6886749267578,348.0,32.0,352.0,0.0,1.0,2
5492,100.83737182617188,348.0,32.0,354.9200134277344,1.0,0.0,0
5500,97.28790283203125,348.0,32.0,355.0,1.0,0.0,2
5752,7.869321823120117,348.0,32.0,357.5199890136719,1.0,1.0,1
5800,254.904541015625,343.0,37.0,358.0,1.0,1.0,2
5900,219.0560302734375,343.0,37.0,359.0,1.0,1.0,2
6000,184.18572998046875,343.0,37.0,360.0,1.0,1.0,2
6302,75.01433563232422,343.0,37.0,363.0199890136719,1.0,0.0,0
6400,39.391876220703125,343.0,37.0,364.0,1.0,0.0,2
6488,7.322454929351807,343.0,37.0,364.8800048828125,1.0,1.0,1
6500,2.943344831466675,343.0,37.0,365.0,1.0,1.0,2
6513,541.7503051757812,320.0,30.0,365.1300048828125,1.0,1.0,1
6700,474.7662048339844,320.0,30.0,367.0,1.0,1.0,2
6800,437.65069580078125,320.0,30.0,368.0,0.0,1.0,2
7500,177.61175537109375,320.0,30.0,375.0,0.0,1.0,2
7600,139.68736267089844,320.0,30.0,376.0,0.0,1.0,2
7800,64.6666259765625,320.0,30.0,378.0,0.0,1.0,2
8300,424.82989501953125,320.0,30.0,383.0,0.0,1.0,2
8400,386.8644714355469,320.0,30.0,384.0,0.0,1.0,2
8500,348.4159240722656,320.0,30.0,385.0,0.0,1.0,2
8800,232.47015380859375,320.0,30.0,388.0,0.0,1.0,2
8900,194.0102081298828,320.0,30.0,389.0,0.0,1.0,2
9400,575.3857421875,356.0,24.0,394.0,0.0,1.0,2
10000,338.3768310546875,356.0,24.0,400.0,0.0,0.0,2
10300,217.9282989501953,356.0,24.0,403.0,0.0,0.0,2
10400,177.98291015625,356.0,24.0,404.0,0.0,0.0,2
10532,124.56977844238281,356.0,24.0,405.32000732421875,1.0,0.0,0
10762,30.677675247192383,356.0,24.0,407.6199951171875,1.0,1.0,1
10765,29.86243438720703,356.0,24.0,407.6499938964844,1.0,1.0,1
11100,248.5147247314453,320.0,30.0,411.0,0.0,1.0,2
11200,207.36631774902344,320.0,30.0,412.0,0.0,1.0,2
11300,166.5308380126953,320.0,30.0,413.0,0.0,1.0,2
11400,124.35533142089844,320.0,30.0,414.0,0.0,1.0,2
11500,83.32058715820312,320.0,30.0,415.0,0.0,1.0,2
11600,41.772010803222656,320.0,30.0,416.0,0.0,1.0,2
11900,421.79766845703125,320.0,30.0,419.0,0.0,0.0,2
12000,379.8498840332031,320.0,30.0,420.0,0.0,0.0,2
12080,345.798828125,320.0,30.0,420.79998779296875,0.0,1.0,1
12700,82.98786163330078,320.0,30.0,427.0,0.0,1.0,2
13200,187.1229705810547,320.0,30.0,432.0,0.0,1.0,2
15000,498.3119812011719,355.0,25.0,450.0,0.0,0.0,2
15225,396.814697265625,355.0,25.0,452.25,0.0,1.0,1
15500,271.1656494140625,355.0,25.0,455.0,0.0,0.0,2
15746,159.84988403320312,355.0,25.0,457.4599914550781,1.0,0.0,0
16091,2.3624114990234375,355.0,25.0,460.9100036621094,1.0,1.0,1
17000,148.60873413085938,320.0,30.0,470.0,0.0,1.0,2
17700,398.2969665527344,340.0,40.0,477.0,0.0,1.0,2
18000,254.27528381347656,340.0,40.0,480.0,0.0,0.0,2
18200,157.5969696044922,340.0,40.0,482.0,0.0,0.0,2
18211,152.776611328125,340.0,40.0,482.1099853515625,1.0,0.0,0
18652,430.64764404296875,353.0,27.0,486.5199890136719,1.0,1.0,1
19000,260.7373046875,353.0,27.0,490.0,0.0,0.0,2
19094,214.63436889648438,353.0,27.0,490.94000244140625,1.0,0.0,0
19300,113.29102325439453,353.0,27.0,493.0,1.0,0.0,2
19593,570.9793090820312,342.0,38.0,495.92999267578125,1.0,1.0,1
19700,518.8515014648438,342.0,38.0,497.0,1.0,1.0,2
19800,469.6001281738281,342.0,38.0,498.0,0.0,1.0,2
19900,420.2505798339844,342.0,38.0,499.0,0.0,1.0,2
20100,319.2537841796875,342.0,38.0,501.0,0.0,1.0,2
20371,184.12445068359375,342.0,38.0,503.7099914550781,1.0,0.0,0
20789,411.7110900878906,347.0,33.0,507.8900146484375,1.0,1.0,1
20800,406.1238708496094,347.0,33.0,508.0,1.0,1.0,2
21000,305.8526306152344,347.0,33.0,510.0,1.0,1.0,2
21256,174.96900939941406,347.0,33.0,512.5599975585938,1.0,0.0,0
21559,19.724567413330078,347.0,33.0,515.5900268554688,1.0,1.0,1
21700,664.5527954101562,359.0,21.0,517.0,1.0,1.0,2
22200,406.36187744140625,359.0,21.0,522.0,0.0,1.0,2
22400,301.2408142089844,359.0,21.0,524.0,0.0,1.0,2
22572,211.49163818359375,359.0,21.0,525.719970703125,1.0,0.0,0
22900,38.52269744873047,359.0,21.0,529.0,1.0,0.0,2
22911,32.70326614379883,359.0,21.0,529.1099853515625,1.0,1.0,1
23200,440.4031066894531,346.0,34.0,532.0,0.0,1.0,2
23300,386.62274169921875,346.0,34.0,533.0,0.0,1.0,2
23400,332.7403564453125,346.0,34.0,534.0,0.0,1.0,2
23600,226.81356811523438,346.0,34.0,536.0,0.0,0.0,2
23652,198.39279174804688,346.0,34.0,536.52001953125,1.0,0.0,0
23970,27.278663635253906,346.0,34.0,539.7000122070312,1.0,1.0,1
23980,21.341533660888672,346.0,34.0,539.7999877929688,1.0,1.0,1
24628,176.65013122558594,353.0,27.0,546.280029296875,1.0,0.0,0
24892,32.08785629272461,353.0,27.0,548.9199829101562,1.0,1.0,1
24919,17.2637939453125,353.0,27.0,549.1900024414062,1.0,1.0,1
25200,641.4761962890625,343.0,37.0,552.0,0.0,1.0,2
25800,309.0375671386719,343.0,37.0,558.0,0.0,1.0,2
25948,226.3464813232422,343.0,37.0,559.47998046875,1.0,0.0,0
26299,29.358489990234375,343.0,37.0,562.989990234375,1.0,1.0,1
26500,670.8112182617188,357.0,23.0,565.0,1.0,1.0,2
26600,614.2628784179688,357.0,23.0,566.0,0.0,1.0,2
27236,251.701904296875,357.0,23.0,572.3599853515625,1.0,0.0,0
27668,4.6649980545043945,357.0,23.0,576.6799926757812,1.0,1.0,1
27800,579.1074829101562,320.0,30.0,578.0,1.0,1.0,2
28000,462.7326965332031,320.0,30.0,580.0,0.0,1.0,2
28100,405.2652587890625,320.0,30.0,581.0,0.0,1.0,2
28300,288.28729248046875,320.0,30.0,583.0,0.0,1.0,2
28500,172.07501220703125,320.0,30.0,585.0,0.0,1.0,2
28600,113.52726745605469,320.0,30.0,586.0,0.0,1.0,2
29717,184.67213439941406,357.0,23.0,597.1699829101562,1.0,0.0,0
29800,135.67160034179688,357.0,23.0,598.0,1.0,0.0,2
29952,45.262935638427734,357.0,23.0,599.52001953125,1.0,1.0,1
30100,690.1544189453125,350.0,30.0,601.0,1.0,1.0,2
30500,451.97705078125,350.0,30.0,605.0,0.0,1.0,2
30700,329.5711975097656,350.0,30.0,607.0,0.0,1.0,2
30900,208.5845489501953,350.0,30.0,609.0,0.0,0.0,2
30904,205.53955078125,350.0,30.0,609.0399780273438,1.0,0.0,0
31163,46.85689926147461,350.0,30.0,611.6300048828125,1.0,1.0,1
31174,40.740230560302734,350.0,30.0,611.739990234375,1.0,1.0,1
31600,505.46539306640625,341.0,39.0,616.0,0.0,1.0,2
31800,382.6873779296875,341.0,39.0,618.0,0.0,1.0,2
32000,258.2731628417969,341.0,39.0,620.0,0.0,1.0,2
32087,204.91781616210938,341.0,39.0,620.8699951171875,1.0,0.0,0
32200,134.69886779785156,341.0,39.0,622.0,1.0,0.0,2
32300,71.8286361694336,341.0,39.0,623.0,1.0,0.0,2
32360,35.67878341674805,341.0,39.0,623.5999755859375,1.0,1.0,1
32366,31.937183380126953,341.0,39.0,623.6599731445312,1.0,1.0,1
32400,10.104262351989746,341.0,39.0,624.0,1.0,1.0,2
32600,540.2430419921875,320.0,30.0,626.0,1.0,1.0,2
33300,100.23633575439453,320.0,30.0,633.0,0.0,1.0,2
33500,491.9617614746094,352.0,28.0,635.0,0.0,1.0,2
33900,240.98297119140625,352.0,28.0,639.0,0.0,1.0,2
33971,196.22999572753906,352.0,28.0,639.7100219726562,1.0,0.0,0
34284,814.8412475585938,356.0,24.0,642.8400268554688,1.0,1.0,1
34600,614.4325561523438,356.0,24.0,646.0,0.0,1.0,2
