Time,Obstacle Distance,Obstacle Height,Obstacle Size,Velocity,Dino Jumping,Dino Ducking,Action
300,503.6615905761719,354.0,26.0,303.0,0.0,0.0,2
400,473.31256103515625,354.0,26.0,304.0,0.0,0.0,2
500,442.86358642578125,354.0,26.0,305.0,0.0,0.0,2
700,381.35858154296875,354.0,26.0,307.0,0.0,0.0,2
800,350.91650390625,354.0,26.0,308.0,0.0,0.0,2
900,320.0674743652344,354.0,26.0,309.0,0.0,0.0,2
1000,289.118408203125,354.0,26.0,310.0,0.0,0.0,2
1100,258.0694274902344,354.0,26.0,311.0,0.0,0.0,2
1200,226.92047119140625,354.0,26.0,312.0,0.0,0.0,2
1396,165.5784454345703,354.0,26.0,313.9599914550781,1.0,0.0,0
1800,38.24475860595703,354.0,26.0,318.0,1.0,0.0,2
1900,5.758769989013672,354.0,26.0,319.0,1.0,0.0,2
2000,298.67041015625,320.0,30.0,320.0,1.0,0.0,2
2000,298.0304260253906,320.0,30.0,320.0,1.0,0.0,2
2100,266.6214599609375,320.0,30.0,321.0,1.0,0.0,2
2198,235.43753051757812,320.0,30.0,321.9800109863281,0.0,1.0,1
2200,234.7935791015625,320.0,30.0,322.0,0.0,1.0,2
2300,202.54466247558594,320.0,30.0,323.0,0.0,1.0,2
2500,137.74681091308594,320.0,30.0,325.0,0.0,1.0,2
2600,104.87188720703125,320.0,30.0,326.0,0.0,1.0,2
2700,72.54896545410156,320.0,30.0,327.0,0.0,1.0,2
2800,39.47202682495117,320.0,30.0,328.0,0.0,1.0,2
2900,7.2800679206848145,320.0,30.0,329.0,0.0,1.0,2
3000,528.8238525390625,360.0,20.0,330.0,0.0,1.0,2
3200,463.2880554199219,360.0,20.0,332.0,0.0,0.0,2
3600,329.6922607421875,360.0,20.0,336.0,0.0,0.0,2
3700,296.0433349609375,360.0,20.0,337.0,0.0,0.0,2
3800,261.9563903808594,360.0,20.0,338.0,0.0,0.0,2
4000,194.15650939941406,360.0,20.0,340.0,0.0,0.0,2
4131,149.8720703125,360.0,20.0,341.30999755859375,1.0,0.0,0
4300,92.04966735839844,360.0,20.0,343.0,1.0,0.0,2
4600,372.56365966796875,320.0,30.0,346.0,1.0,0.0,2
4700,337.9147033691406,320.0,30.0,347.0,1.0,0.0,2
4800,303.8605651855469,320.0,30.0,348.0,1.0,0.0,2
4880,275.9894104003906,320.0,30.0,348.79998779296875,1.0,1.0,1
5000,234.06271362304688,320.0,30.0,350.0,0.0,1.0,2
5100,199.0137939453125,320.0,30.0,351.0,0.0,1.0,2
5400,93.2669906616211,320.0,30.0,354.0,0.0,1.0,2
5500,57.81809997558594,320.0,30.0,355.0,0.0,1.0,2
5600,21.91316032409668,320.0,30.0,356.0,0.0,1.0,2
5700,608.3517456054688,352.0,28.0,357.0,0.0,1.0,2
6000,501.1614990234375,352.0,28.0,360.0,0.0,1.0,2
6100,465.4725646972656,352.0,28.0,361.0,0.0,0.0,2
6200,428.9616394042969,352.0,28.0,362.0,0.0,0.0,2
6300,392.71173095703125,352.0,28.0,363.0,0.0,0.0,2
6500,320.2768249511719,352.0,28.0,365.0,0.0,0.0,2
6900,173.48104858398438,352.0,28.0,369.0,0.0,0.0,2
7000,136.162109375,352.0,28.0,370.0,0.0,0.0,2
7048,118.7611083984375,352.0,28.0,370.4800109863281,1.0,0.0,0
7400,403.28033447265625,352.0,28.0,374.0,1.0,0.0,2
7500,365.8313903808594,352.0,28.0,375.0,1.0,0.0,2
7600,328.6569519042969,352.0,28.0,376.0,1.0,0.0,2
7700,291.384033203125,352.0,28.0,377.0,1.0,0.0,2
7900,215.78614807128906,352.0,28.0,379.0,0.0,0.0,2
8000,177.4572296142578,352.0,28.0,380.0,0.0,0.0,2
8100,139.7882537841797,352.0,28.0,381.0,0.0,0.0,2
8180,109.27710723876953,352.0,28.0,381.79998779296875,1.0,0.0,0
8200,101.63931274414062,352.0,28.0,382.0,1.0,0.0,2
8300,63.39036560058594,352.0,28.0,383.0,1.0,0.0,2
8600,440.3716735839844,355.0,25.0,386.0,1.0,0.0,2
8700,402.108154296875,355.0,25.0,387.0,1.0,0.0,2
8800,363.7462463378906,355.0,25.0,388.0,1.0,0.0,2
