Time,Obstacle Distance,Obstacle Height,Obstacle Size,Velocity,Dino Jumping,Dino Ducking,Action
300,516.2832641601562,350.0,30.0,303.0,0.0,0.0,2
400,486.23760986328125,350.0,30.0,304.0,0.0,0.0,2
500,455.4844970703125,350.0,30.0,305.0,0.0,0.0,2
600,424.9355163574219,350.0,30.0,306.0,0.0,0.0,2
700,393.97955322265625,350.0,30.0,307.0,0.0,0.0,2
800,363.53753662109375,350.0,30.0,308.0,0.0,0.0,2
1000,301.4295959472656,350.0,30.0,310.0,0.0,0.0,2
1100,270.6906433105469,350.0,30.0,311.0,0.0,0.0,2
1300,208.2926788330078,350.0,30.0,313.0,0.0,0.0,2
1490,148.32931518554688,350.0,30.0,314.8999938964844,1.0,0.0,0
1500,145.17982482910156,350.0,30.0,315.0,1.0,0.0,2
1700,82.29692840576172,350.0,30.0,317.0,1.0,0.0,2
2000,431.9404602050781,320.0,30.0,320.0,1.0,0.0,2
2100,399.89154052734375,320.0,30.0,321.0,1.0,0.0,2
2400,303.78765869140625,320.0,30.0,324.0,0.0,0.0,2
2600,238.789794921875,320.0,30.0,326.0,0.0,0.0,2
2700,206.1408233642578,320.0,30.0,327.0,0.0,0.0,2
2800,173.39187622070312,320.0,30.0,328.0,0.0,0.0,2
2823,165.5172576904297,320.0,30.0,328.2300109863281,0.0,1.0,1
2900,140.54296875,320.0,30.0,329.0,0.0,1.0,2
3000,107.2640609741211,320.0,30.0,330.0,0.0,1.0,2
3100,74.54512023925781,320.0,30.0,331.0,0.0,1.0,2
3200,41.39619827270508,320.0,30.0,332.0,0.0,1.0,2
3400,523.6287841796875,344.0,36.0,334.0,0.0,1.0,2
3700,423.65203857421875,344.0,36.0,337.0,0.0,0.0,2
3800,389.56512451171875,344.0,36.0,338.0,0.0,0.0,2
3900,356.0542297363281,344.0,36.0,339.0,0.0,0.0,2
4000,321.7653503417969,344.0,36.0,340.0,0.0,0.0,2
4100,287.7154235839844,344.0,36.0,341.0,0.0,0.0,2
4400,184.96556091308594,344.0,36.0,344.0,0.0,0.0,2
4500,150.86061096191406,344.0,36.0,345.0,0.0,0.0,2
4581,122.88369750976562,344.0,36.0,345.80999755859375,1.0,0.0,0
4800,46.91377639770508,344.0,36.0,348.0,1.0,0.0,2
5000,581.7606811523438,344.0,36.0,350.0,1.0,0.0,2
5000,581.0606689453125,344.0,36.0,350.0,1.0,0.0,2
5200,512.264892578125,344.0,36.0,352.0,1.0,0.0,2
5300,476.6629333496094,344.0,36.0,353.0,1.0,0.0,2
5500,405.8630676269531,344.0,36.0,355.0,0.0,0.0,2
5508,403.02276611328125,344.0,36.0,355.0799865722656,0.0,1.0,1
5600,370.669189453125,344.0,36.0,356.0,0.0,1.0,2
5900,263.06341552734375,344.0,36.0,359.0,0.0,0.0,2
6000,227.1134796142578,344.0,36.0,360.0,0.0,0.0,2
6200,154.91358947753906,344.0,36.0,362.0,0.0,0.0,2
6297,120.11557006835938,344.0,36.0,362.9700012207031,1.0,0.0,0
6300,119.02664947509766,344.0,36.0,363.0,1.0,0.0,2
6400,82.31369018554688,344.0,36.0,364.0,1.0,0.0,2
6500,46.22875213623047,344.0,36.0,365.0,1.0,0.0,2
6700,499.86871337890625,320.0,30.0,367.0,1.0,0.0,2
6900,427.0057373046875,320.0,30.0,369.0,1.0,0.0,2
7000,390.05682373046875,320.0,30.0,370.0,1.0,0.0,2
7000,389.31683349609375,320.0,30.0,370.0,1.0,0.0,2
7100,353.00787353515625,320.0,30.0,371.0,0.0,0.0,2
7213,311.0222473144531,320.0,30.0,372.1300048828125,0.0,1.0,1
7400,240.8871307373047,320.0,30.0,374.0,0.0,1.0,2
7700,128.23736572265625,320.0,30.0,377.0,0.0,1.0,2
8000,14.687582969665527,320.0,30.0,380.0,0.0,1.0,2
