Time,Obstacle Distance,Obstacle Height,Obstacle Size,Velocity,Dino Jumping,Dino Ducking,Action
200,533.6104125976562,350.0,30.0,302.0,0.0,0.0,2
300,503.3614196777344,350.0,30.0,303.0,0.0,0.0,2
400,473.0124206542969,350.0,30.0,304.0,0.0,0.0,2
600,412.0144348144531,350.0,30.0,306.0,0.0,0.0,2
1000,288.8183288574219,350.0,30.0,310.0,0.0,0.0,2
1300,195.37124633789062,350.0,30.0,313.0,0.0,0.0,2
1500,132.57333374023438,350.0,30.0,315.0,0.0,0.0,2
1588,104.81551361083984,350.0,30.0,315.8800048828125,1.0,0.0,0
2000,210.5497283935547,352.0,28.0,320.0,1.0,0.0,2
2100,178.82081604003906,352.0,28.0,321.0,1.0,0.0,2
2200,147.3139190673828,352.0,28.0,322.0,1.0,0.0,2
2414,77.85506439208984,352.0,28.0,324.1400146484375,1.0,0.0,0
2600,17.392162322998047,352.0,28.0,326.0,1.0,0.0,2
2700,404.600341796875,360.0,20.0,327.0,1.0,0.0,2
3000,306.7101745605469,360.0,20.0,330.0,1.0,0.0,2
3100,273.6612548828125,360.0,20.0,331.0,1.0,0.0,2
3400,173.9143524169922,360.0,20.0,334.0,0.0,0.0,2
3451,156.53338623046875,360.0,20.0,334.510009765625,1.0,0.0,0
3500,140.46542358398438,360.0,20.0,335.0,1.0,0.0,2
3600,106.91648864746094,360.0,20.0,336.0,1.0,0.0,2
3900,5.6695780754089355,360.0,20.0,339.0,1.0,0.0,2
4000,229.35037231445312,345.0,35.0,340.0,1.0,0.0,2
4100,195.9822540283203,345.0,35.0,341.0,1.0,0.0,2
4300,127.92533874511719,345.0,35.0,343.0,0.0,0.0,2
4348,111.4503173828125,345.0,35.0,343.4800109863281,1.0,0.0,0
4600,24.57847785949707,345.0,35.0,346.0,1.0,0.0,2
4700,535.3194580078125,320.0,30.0,347.0,1.0,0.0,2
5000,431.11944580078125,320.0,30.0,350.0,1.0,0.0,2
5100,396.4205322265625,320.0,30.0,351.0,1.0,0.0,2
5200,361.2716064453125,320.0,30.0,352.0,0.0,0.0,2
5300,326.02264404296875,320.0,30.0,353.0,0.0,0.0,2
5400,290.6737365722656,320.0,30.0,354.0,0.0,0.0,2
5500,254.8698272705078,320.0,30.0,355.0,0.0,0.0,2
5600,219.67591857910156,320.0,30.0,356.0,0.0,0.0,2
5700,183.6699981689453,320.0,30.0,357.0,0.0,0.0,2
5900,112.42911529541016,320.0,30.0,359.0,0.0,0.0,2
5913,107.76140594482422,320.0,30.0,359.1300048828125,1.0,0.0,0
6000,76.48017883300781,320.0,30.0,360.0,1.0,0.0,2
6000,75.76018524169922,320.0,30.0,360.0,1.0,0.0,2
6100,40.431251525878906,320.0,30.0,361.0,1.0,0.0,2
