Time,Obstacle Distance,Obstacle Height,Obstacle Size,Velocity,Dino Jumping,Dino Ducking,Action
1000,570.0848999023438,352.0,28.0,310.0,0.0,0.0,2
1100,539.0352783203125,352.0,28.0,311.0,0.0,0.0,2
1200,507.8857727050781,352.0,28.0,312.0,0.0,0.0,2
1300,476.63623046875,352.0,28.0,313.0,0.0,0.0,2
1400,445.2866516113281,352.0,28.0,314.0,0.0,0.0,2
1500,413.83709716796875,352.0,28.0,315.0,0.0,0.0,2
1600,382.2875671386719,352.0,28.0,316.0,0.0,0.0,2
1700,350.6380310058594,352.0,28.0,317.0,0.0,0.0,2
1800,318.88848876953125,352.0,28.0,318.0,0.0,0.0,2
1900,287.0389404296875,352.0,28.0,319.0,0.0,0.0,2
1900,286.7199401855469,352.0,28.0,319.0,0.0,0.0,2
2000,255.0894012451172,352.0,28.0,320.0,0.0,0.0,2
2000,254.76939392089844,352.0,28.0,320.0,0.0,0.0,2
2100,223.0398712158203,352.0,28.0,321.0,0.0,0.0,2
2200,190.8903045654297,352.0,28.0,322.0,0.0,0.0,2
2300,158.6407470703125,352.0,28.0,323.0,0.0,0.0,2
2322,151.5324249267578,352.0,28.0,323.2200012207031,1.0,0.0,0
2400,126.29119873046875,352.0,28.0,324.0,1.0,0.0,2
2500,93.8416519165039,352.0,28.0,325.0,1.0,0.0,2
2600,61.292110443115234,352.0,28.0,326.0,1.0,0.0,2
2700,28.642549514770508,352.0,28.0,327.0,1.0,0.0,2
2700,28.315549850463867,352.0,28.0,327.0,1.0,0.0,2
2800,443.0434265136719,341.0,39.0,328.0,1.0,0.0,2
2900,410.19390869140625,341.0,39.0,329.0,1.0,0.0,2
3000,377.57403564453125,341.0,39.0,330.0,1.0,0.0,2
3100,344.5244445800781,341.0,39.0,331.0,1.0,0.0,2
3200,311.37493896484375,341.0,39.0,332.0,0.0,0.0,2
3300,278.1253967285156,341.0,39.0,333.0,0.0,0.0,2
3400,244.77586364746094,341.0,39.0,334.0,0.0,0.0,2
3500,211.3263397216797,341.0,39.0,335.0,0.0,0.0,2
3600,177.77682495117188,341.0,39.0,336.0,0.0,0.0,2
3700,144.12730407714844,341.0,39.0,337.0,0.0,0.0,2
3741,130.30210876464844,341.0,39.0,337.4100036621094,1.0,0.0,0
3800,110.3777847290039,341.0,39.0,338.0,1.0,0.0,2
3900,76.52825164794922,341.0,39.0,339.0,1.0,0.0,2
4000,42.5787239074707,341.0,39.0,340.0,1.0,0.0,2
4100,8.5291748046875,341.0,39.0,341.0,1.0,0.0,2
4200,571.2875366210938,359.0,21.0,342.0,1.0,0.0,2
4300,537.0379638671875,359.0,21.0,343.0,1.0,0.0,2
4400,503.0314636230469,359.0,21.0,344.0,1.0,0.0,2
4500,468.5819091796875,359.0,21.0,345.0,1.0,0.0,2
4600,434.0323791503906,359.0,21.0,346.0,0.0,0.0,2
4700,399.3828430175781,359.0,21.0,347.0,0.0,0.0,2
4900,329.7837829589844,359.0,21.0,349.0,0.0,0.0,2
5000,294.834228515625,359.0,21.0,350.0,0.0,0.0,2
5100,259.78466796875,359.0,21.0,351.0,0.0,0.0,2
5200,224.6351318359375,359.0,21.0,352.0,0.0,0.0,2
5300,189.38558959960938,359.0,21.0,353.0,0.0,0.0,2
5400,154.0360565185547,359.0,21.0,354.0,0.0,0.0,2
5420,146.9541473388672,359.0,21.0,354.20001220703125,1.0,0.0,0
5600,83.03691864013672,359.0,21.0,356.0,1.0,0.0,2
5700,47.38739013671875,359.0,21.0,357.0,1.0,0.0,2
5800,11.63782024383545,359.0,21.0,358.0,1.0,0.0,2
5900,308.82305908203125,320.0,30.0,359.0,1.0,0.0,2
6000,273.2334899902344,320.0,30.0,360.0,1.0,0.0,2
6100,237.18394470214844,320.0,30.0,361.0,1.0,0.0,2
6200,201.034423828125,320.0,30.0,362.0,1.0,0.0,2
6300,164.78489685058594,320.0,30.0,363.0,0.0,0.0,2
6400,128.4353485107422,320.0,30.0,364.0,0.0,0.0,2
6487,96.72989654541016,320.0,30.0,364.8699951171875,0.0,1.0,1
6500,91.98578643798828,320.0,30.0,365.0,0.0,1.0,2
6500,91.62078857421875,320.0,30.0,365.0,0.0,1.0,2
6600,55.436241149902344,320.0,30.0,366.0,0.0,1.0,2
6700,18.786710739135742,320.0,30.0,367.0,0.0,1.0,2
6800,523.1331787109375,341.0,39.0,368.0,0.0,1.0,2
6900,486.28363037109375,341.0,39.0,369.0,0.0,1.0,2
7000,450.0723876953125,341.0,39.0,370.0,0.0,1.0,2
7100,413.0228576660156,341.0,39.0,371.0,0.0,1.0,2
7200,375.873291015625,341.0,39.0,372.0,0.0,1.0,2
7300,338.6237487792969,341.0,39.0,373.0,0.0,1.0,2
7400,301.274169921875,341.0,39.0,374.0,0.0,1.0,2
7500,263.82464599609375,341.0,39.0,375.0,0.0,1.0,2
7600,226.2751007080078,341.0,39.0,376.0,0.0,1.0,2
7645,209.34518432617188,341.0,39.0,376.45001220703125,1.0,1.0,0
7700,188.6255340576172,341.0,39.0,377.0,1.0,0.0,2
7800,150.87596130371094,341.0,39.0,378.0,1.0,0.0,2
7900,113.02639770507812,341.0,39.0,379.0,1.0,0.0,2
8000,75.07685852050781,341.0,39.0,380.0,1.0,0.0,2
8100,37.02730941772461,341.0,39.0,381.0,1.0,0.0,2
